# {"t_start": 1680793670.7126334, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
399.0,682,14.839304
189.0,373,20.402489
273.0,478,27.611159
399.0,691,38.000924
315.0,605,47.005931
273.0,627,55.968549
252.0,656,65.52344
420.0,706,75.645081
378.0,715,85.867392
420.0,676,95.101615
210.0,483,146.522815
357.0,538,154.63105
462.0,689,165.090156
315.0,609,174.222194
273.0,476,181.404717
357.0,602,190.37867
273.0,574,199.019318
252.0,489,206.397669
210.0,415,212.620744
420.0,547,220.432132
357.0,571,228.653301
231.0,451,234.645802
378.0,634,289.701603
315.0,508,297.378184
252.0,410,303.546957
357.0,691,313.94601
441.0,658,323.938624
294.0,606,333.090761
462.0,609,342.234169
294.0,415,348.48933
420.0,576,357.035017
441.0,593,365.941576
336.0,474,372.517017
273.0,502,425.265083
399.0,586,434.11542
294.0,611,443.357023
294.0,588,452.273413
273.0,610,461.416757
315.0,526,469.207392
504.0,767,480.626432
441.0,674,490.918119
189.0,437,497.537119
210.0,501,505.092464
273.0,477,511.753548
483.0,707,566.899598
252.0,448,572.929748
483.0,679,582.754895
252.0,347,587.634025
399.0,610,596.728209
399.0,616,606.072099
462.0,668,616.216709
357.0,508,623.727547
189.0,312,628.280229
399.0,592,637.239017
420.0,650,647.086447
441.0,678,701.658897
441.0,594,709.837108
399.0,547,717.528559
462.0,603,725.904104
462.0,592,734.156795
294.0,495,741.337316
252.0,466,748.004621
252.0,622,757.171531
336.0,622,766.569524
252.0,394,772.373074
273.0,597,781.321081
294.0,541,789.462336
483.0,776,848.423243
315.0,518,855.472675
441.0,606,863.825541
462.0,632,872.292777
294.0,456,878.441154
441.0,667,887.860451
189.0,425,894.155385
273.0,376,899.563386
252.0,367,904.976665
378.0,620,914.163247
462.0,628,923.637176
378.0,482,930.822945
294.0,482,984.564937
399.0,630,993.209451
483.0,571,1001.041698
420.0,687,1010.326144
441.0,559,1017.979944
315.0,593,1026.069587
336.0,480,1032.775556
378.0,486,1039.432113
294.0,379,1044.839386
525.0,667,1054.845257
441.0,632,1064.331323
273.0,485,1119.930156
336.0,523,1127.708616
462.0,664,1137.16343
252.0,611,1145.380453
252.0,457,1151.501717
315.0,452,1157.42548
399.0,575,1165.128128
210.0,624,1173.542192
357.0,577,1181.387872
420.0,691,1191.095944
273.0,631,1200.130296
231.0,490,1252.75379
420.0,606,1261.853776
336.0,506,1269.424253
399.0,622,1278.427952
420.0,702,1288.555897
420.0,667,1298.025501
252.0,599,1306.633351
294.0,542,1314.160622
399.0,640,1322.900736
315.0,400,1328.214082
210.0,349,1332.908545
420.0,654,1389.645761
336.0,660,1399.442718
399.0,687,1409.72116
210.0,381,1415.341484
441.0,718,1426.004634
294.0,482,1432.740162
483.0,699,1442.815085
399.0,691,1452.592654
210.0,470,1459.247497
399.0,565,1467.222421
336.0,476,1473.781843
273.0,566,1530.024756
336.0,533,1537.576896
336.0,613,1546.772632
189.0,416,1553.053895
609.0,723,1563.947899
189.0,454,1570.90012
273.0,389,1576.637623
420.0,686,1586.735029
168.0,286,1590.709387
294.0,606,1599.416386
420.0,656,1608.602232
462.0,634,1617.650459
294.0,381,1667.432647
399.0,562,1675.457311
357.0,501,1682.483823
441.0,603,1691.002737
336.0,563,1698.885132
210.0,331,1703.470747
399.0,612,1712.120843
483.0,618,1721.03682
378.0,501,1728.333444
336.0,410,1734.318438
315.0,602,1742.843784
357.0,405,1748.612058
567.0,687,1815.15113
546.0,689,1825.010926
210.0,464,1831.61655
189.0,365,1836.86513
693.0,755,1847.739758
336.0,478,1854.395536
420.0,539,1862.005024
315.0,479,1868.750312
105.0,223,1871.958083
504.0,641,1881.093195
420.0,528,1888.539289
441.0,645,1897.713665
399.0,540,1951.655042
315.0,645,1961.139401
399.0,766,1972.629699
462.0,689,1982.900457
483.0,549,1990.487875
399.0,675,2000.173092
567.0,723,2010.480209
252.0,474,2017.234182
546.0,720,2027.368057
273.0,416,2033.375851
546.0,652,2042.796156
420.0,751,2115.589794
483.0,710,2126.544338
483.0,644,2135.70884
336.0,501,2142.897946
252.0,507,2150.357904
399.0,627,2159.487355
399.0,633,2168.688126
588.0,580,2177.079872
483.0,587,2185.561058
357.0,570,2193.866811
315.0,484,2250.136105
462.0,658,2260.146375
420.0,612,2269.300324
399.0,468,2276.083869
315.0,479,2283.066504
525.0,644,2292.664672
483.0,646,2302.287644
462.0,616,2310.926891
609.0,860,2323.109877
399.0,605,2331.558616
588.0,736,2392.703726
441.0,564,2401.159185
588.0,784,2412.770694
210.0,496,2420.19473
525.0,669,2430.310928
357.0,512,2437.995764
546.0,770,2449.465338
357.0,446,2455.667351
441.0,637,2464.736995
441.0,657,2474.200764
504.0,641,2482.851669
546.0,682,2544.041975
231.0,283,2548.343863
588.0,789,2560.307693
588.0,685,2570.612619
483.0,652,2580.461362
525.0,621,2589.923136
378.0,566,2598.441689
755.0,833,2610.986916
294.0,497,2617.637358
378.0,629,2626.149944
420.0,591,2677.949818
483.0,635,2687.260606
399.0,662,2697.257818
441.0,612,2706.469601
546.0,605,2715.55175
609.0,788,2727.333834
546.0,667,2737.359953
357.0,476,2744.578197
651.0,898,2758.027913
483.0,606,2822.532341
567.0,858,2835.050178
609.0,797,2846.79665
441.0,578,2855.243882
273.0,414,2861.288532
525.0,625,2870.497402
399.0,487,2877.765548
378.0,506,2885.298978
357.0,494,2892.748258
483.0,646,2902.489637
546.0,710,2913.11302
483.0,597,2970.175556
357.0,535,2978.219913
672.0,755,2989.463232
462.0,566,2997.799934
724.0,801,3009.650636
399.0,601,3018.48401
441.0,539,3026.49037
672.0,764,3037.995152
651.0,744,3049.292155
672.0,684,3117.487098
609.0,716,3128.241841
714.0,803,3140.193922
609.0,853,3152.976358
588.0,724,3163.70442
630.0,812,3175.892551
525.0,753,3187.078722
399.0,585,3195.857759
546.0,744,3206.048382
693.0,784,3274.663088
504.0,666,3284.728725
504.0,600,3293.739051
483.0,650,3303.607698
399.0,526,3311.424735
315.0,414,3317.53464
462.0,517,3325.113502
357.0,481,3332.162853
672.0,820,3344.058307
378.0,566,3351.535586
630.0,764,3418.365057
483.0,563,3426.899735
567.0,572,3435.634314
525.0,649,3445.473436
567.0,701,3456.052971
630.0,896,3469.676947
735.0,858,3482.743761
777.0,998,3497.562906
693.0,762,3507.835783
420.0,529,3577.431122
567.0,721,3588.373482
630.0,826,3600.826658
588.0,790,3612.693732
714.0,846,3625.376551
567.0,759,3636.395861
441.0,531,3643.580112
525.0,690,3653.048899
483.0,591,3661.300191
588.0,802,3728.918343
525.0,581,3737.253861
609.0,758,3748.170288
588.0,590,3756.627692
693.0,746,3767.966612
567.0,798,3779.930715
630.0,764,3790.831929
483.0,616,3799.398069
651.0,772,3810.619732
567.0,674,3879.198366
588.0,730,3889.690501
546.0,654,3899.141101
567.0,796,3910.81052
462.0,670,3920.419383
504.0,573,3928.371427
756.0,771,3939.226639
546.0,765,3950.133035
546.0,551,3958.041888
672.0,764,4025.891913
546.0,545,4033.539734
462.0,524,4040.900204
567.0,704,4051.02342
504.0,661,4060.420466
714.0,811,4072.338145
504.0,634,4081.628817
609.0,699,4091.415107
630.0,738,4101.98485
672.0,715,4165.239779
504.0,625,4174.101493
378.0,473,4180.892173
273.0,384,4186.436055
651.0,831,4198.529205
756.0,814,4210.354918
483.0,662,4220.239728
630.0,644,4230.020099
630.0,811,4241.789222
693.0,739,4252.543877
504.0,565,4315.936383
630.0,757,4326.233444
609.0,739,4336.493089
672.0,780,4347.337415
441.0,545,4355.190028
420.0,458,4362.13379
651.0,772,4373.736136
651.0,765,4385.088382
693.0,779,4396.276226
630.0,680,4465.690581
609.0,721,4476.029998
714.0,706,4486.400095
850.0,921,4500.278142
735.0,748,4511.50472
798.0,870,4524.437262
609.0,633,4533.962246
567.0,764,4544.933393
714.0,769,4555.953458
630.0,796,4627.285952
693.0,729,4638.341507
693.0,757,4649.730711
420.0,582,4658.369771
714.0,725,4669.124974
651.0,760,4680.422295
735.0,775,4692.010855
672.0,691,4702.349764
693.0,903,4775.677086
399.0,512,4783.224298
609.0,686,4793.434197
630.0,758,4804.732978
819.0,910,4818.365242
672.0,715,4828.920448
567.0,589,4837.725958
609.0,678,4847.756577
588.0,635,4856.876252
651.0,747,4928.773258
630.0,788,4940.490212
483.0,659,4950.264318
462.0,581,4958.915324
693.0,741,4969.97669
682.0,773,4981.510977
609.0,740,4991.971161
609.0,689,5001.543446
525.0,676,5010.916938
567.0,681,5067.949882
756.0,772,5079.023257
672.0,732,5089.396521
735.0,730,5100.329912
420.0,637,5109.639498
609.0,700,5120.261081
546.0,646,5129.821058
672.0,785,5141.33738
714.0,683,5150.898718
714.0,784,5221.829878
630.0,718,5232.162616
829.0,907,5245.655829
693.0,767,5256.988791
756.0,776,5268.566778
693.0,773,5280.110137
798.0,905,5293.667285
546.0,654,5303.298387
630.0,577,5366.750603
714.0,663,5375.764034
672.0,687,5385.254502
588.0,670,5394.724551
630.0,776,5405.850739
378.0,442,5412.322856
588.0,668,5422.439928
399.0,511,5430.084431
441.0,542,5438.077868
399.0,504,5445.588305
504.0,649,5455.129339
567.0,667,5523.163077
651.0,748,5533.511842
609.0,608,5541.769042
693.0,904,5554.281379
714.0,779,5565.203876
881.0,902,5578.34243
693.0,749,5589.481924
693.0,780,5601.061083
651.0,822,5673.86199
609.0,749,5683.749361
714.0,753,5693.757733
630.0,794,5704.227832
735.0,775,5714.667488
588.0,734,5724.810494
630.0,701,5735.059136
609.0,672,5744.791535
588.0,676,5754.768832
483.0,514,5825.070849
714.0,768,5835.523226
672.0,710,5845.118855
714.0,867,5856.87066
672.0,784,5867.413846
693.0,869,5879.637408
693.0,734,5890.270033
840.0,934,5904.152691
714.0,864,5978.964499
525.0,567,5986.778575
588.0,668,5996.100655
777.0,871,6007.93147
714.0,811,6019.038283
651.0,750,6029.350918
630.0,735,6039.863337
567.0,626,6048.89492
693.0,798,6120.907387
714.0,773,6131.796538
840.0,806,6142.711451
819.0,826,6153.747266
693.0,715,6163.369489
651.0,746,6173.630007
588.0,704,6183.146087
630.0,712,6192.920285
756.0,781,6204.265035
735.0,734,6277.970445
546.0,628,6287.515461
850.0,840,6299.344231
735.0,809,6310.398402
714.0,748,6320.81958
735.0,765,6331.371168
462.0,573,6339.201458
504.0,660,6348.431941
756.0,814,6425.054062
651.0,742,6436.118238
798.0,830,6447.632709
829.0,854,6459.275019
735.0,775,6469.749524
787.0,813,6480.795276
798.0,906,6493.24682
525.0,789,6504.048373
777.0,884,6580.289501
462.0,507,6588.083713
672.0,762,6599.989511
630.0,769,6610.786493
609.0,782,6621.756817
766.0,771,6632.551564
672.0,822,6644.056636
588.0,642,6652.971498
546.0,617,6661.502552
630.0,748,6732.695566
672.0,727,6743.583385
651.0,810,6755.576598
483.0,598,6764.464646
808.0,900,6776.693908
777.0,777,6787.331036
693.0,739,6797.279696
819.0,785,6808.101686
819.0,865,6877.363317
630.0,616,6886.710085
651.0,715,6897.58165
714.0,739,6908.87302
693.0,775,6920.59439
630.0,776,6931.102922
672.0,832,6942.750682
840.0,862,6954.682022
672.0,794,6965.849074
735.0,821,7037.156021
546.0,675,7046.98324
724.0,869,7060.099823
777.0,704,7070.203469
693.0,829,7082.022878
735.0,774,7092.678504
714.0,835,7104.610922
714.0,639,7113.860537
672.0,896,7185.309695
609.0,648,7195.223367
693.0,768,7206.244174
777.0,810,7218.096753
735.0,777,7229.826566
651.0,677,7239.850117
714.0,746,7250.652629
651.0,727,7261.404863
