# {"t_start": 1680881031.838492, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
630.0,614,17.423932
1180.0,921,28.391753
1300.0,1955,51.906758
530.0,376,56.133717
630.0,548,62.438926
580.0,595,69.484932
180.0,291,72.838954
630.0,416,77.471524
1300.0,1848,132.695902
1300.0,755,141.344605
1390.0,1360,156.930124
880.0,807,166.153506
460.0,368,170.274656
1300.0,1345,185.804661
1560.0,1129,232.691608
1300.0,1412,249.005253
1300.0,1269,263.375979
480.0,409,267.884957
1180.0,663,275.602521
1560.0,1606,294.304844
1300.0,436,332.834131
680.0,339,336.639412
930.0,461,341.852074
1300.0,1682,361.105889
1680.0,1301,375.81478
680.0,409,380.359447
730.0,434,385.271722
330.0,287,388.516534
1390.0,1268,402.899463
1610.0,1290,451.802483
1680.0,1158,465.186897
1520.0,1066,477.842766
2100.0,2094,502.779159
1900.0,1326,584.379075
1280.0,1254,599.542549
1340.0,1195,614.026619
1080.0,751,623.051038
630.0,541,629.485498
1510.0,925,640.186664
1610.0,704,648.360662
1840.0,800,719.783316
1680.0,552,726.405907
730.0,511,732.347846
980.0,480,738.022328
1560.0,625,745.377752
1350.0,898,755.974524
830.0,398,760.430202
880.0,340,764.252306
1280.0,799,773.521014
2180.0,981,784.816002
980.0,509,824.469586
2280.0,914,835.045712
2700.0,1175,848.571563
830.0,419,853.160132
1390.0,1274,868.187488
1030.0,385,872.634944
1560.0,926,883.482311
1080.0,431,888.456471
1570.0,1323,966.06869
930.0,522,972.029358
1640.0,1151,985.40446
3200.0,1394,1001.762452
1030.0,552,1008.309037
1430.0,591,1015.469792
930.0,709,1023.799255
1300.0,1179,1071.953679
980.0,461,1077.12578
1730.0,1045,1089.030271
1490.0,919,1099.682104
1760.0,1004,1111.28497
1860.0,809,1120.602077
930.0,367,1124.854982
1180.0,734,1133.183925
2250.0,895,1201.228842
2080.0,937,1212.085598
1280.0,731,1220.646987
1320.0,986,1232.482493
1950.0,1024,1244.404823
980.0,415,1249.299385
1460.0,628,1256.68835
1370.0,931,1267.779746
1490.0,869,1314.21396
2050.0,1062,1326.565958
530.0,379,1330.990507
1470.0,877,1340.882569
1280.0,717,1348.985322
1280.0,1270,1363.541998
1520.0,1472,1415.471948
1080.0,818,1424.989936
2080.0,1304,1439.629956
1640.0,724,1447.870872
1340.0,879,1458.009845
1300.0,910,1468.376219
680.0,356,1472.395413
1180.0,789,1481.340509
880.0,503,1486.943436
1390.0,720,1528.421574
1390.0,696,1536.710526
1180.0,625,1544.151687
1530.0,1103,1557.071359
1520.0,847,1566.911624
2430.0,1053,1578.9106
980.0,504,1584.609893
1280.0,1016,1636.744056
1180.0,818,1646.391085
1030.0,510,1652.079096
1080.0,468,1657.645863
1610.0,987,1669.228837
1300.0,1169,1683.092603
2110.0,1282,1698.305467
1860.0,879,1708.733891
1340.0,844,1752.398185
1610.0,969,1763.613847
580.0,384,1767.972327
830.0,502,1773.750239
1030.0,564,1780.215354
930.0,382,1784.424569
1340.0,768,1793.117636
830.0,558,1799.613947
1470.0,650,1807.267912
930.0,420,1812.205899
1540.0,980,1864.037796
860.0,332,1867.749015
980.0,537,1873.850804
880.0,618,1880.8811
1510.0,1493,1898.17283
830.0,398,1902.655016
1980.0,1078,1915.421878
780.0,462,1920.802674
1080.0,333,1924.591528
1730.0,784,2001.851861
1300.0,969,2013.026862
1470.0,846,2022.712689
1080.0,709,2030.893116
1350.0,881,2041.066847
780.0,387,2045.46846
580.0,414,2050.083693
1470.0,731,2058.268044
1350.0,1698,2105.927369
1030.0,418,2110.836363
1630.0,900,2121.293385
1370.0,1905,2143.174275
1930.0,759,2151.963011
830.0,337,2155.808714
1930.0,626,2163.182875
1180.0,1347,2213.035345
1510.0,695,2221.116682
2400.0,1115,2234.339988
730.0,459,2239.784029
1780.0,1117,2253.142982
1440.0,1138,2266.453691
1440.0,893,2276.670503
1510.0,986,2344.438867
1080.0,456,2349.638147
1180.0,897,2360.178218
1610.0,1099,2373.019984
1180.0,771,2381.971887
1440.0,785,2391.192077
1280.0,690,2399.206414
1560.0,656,2406.597627
1410.0,783,2441.618567
1280.0,1308,2456.615776
1470.0,1310,2471.680908
630.0,328,2475.249489
980.0,417,2480.02574
1460.0,1010,2491.942209
1300.0,1282,2506.929695
780.0,608,2552.310973
1280.0,645,2559.966994
1280.0,865,2570.046318
1540.0,777,2579.221884
1280.0,780,2588.490098
780.0,536,2594.829758
1700.0,778,2604.014313
1300.0,839,2614.167212
1520.0,728,2623.02801
2300.0,1089,2683.937804
1650.0,1120,2696.787417
1830.0,673,2704.500325
930.0,380,2708.726855
1680.0,735,2717.39373
3220.0,1935,2740.104727
1680.0,763,2800.065264
1440.0,1185,2813.843432
1300.0,934,2824.586814
1470.0,1191,2838.657097
1030.0,500,2844.507257
1340.0,610,2851.805149
1610.0,829,2861.629325
880.0,326,2865.424196
1300.0,1404,2907.977644
1320.0,1658,2927.516741
1780.0,875,2937.8003
880.0,345,2941.531137
1280.0,860,2951.496123
1590.0,735,2959.797696
1280.0,614,2966.847519
1080.0,768,2999.543098
1450.0,921,3010.387486
1280.0,1223,3024.34164
2180.0,1137,3038.081305
680.0,462,3043.478955
1300.0,713,3051.923236
1810.0,1267,3066.73706
2030.0,1070,3100.484098
1080.0,458,3105.824816
830.0,332,3109.576032
930.0,409,3114.287842
1440.0,632,3121.401836
1300.0,1412,3137.672304
780.0,414,3142.270755
1420.0,1374,3158.30076
1360.0,584,3206.715782
1560.0,615,3213.800727
2200.0,1181,3227.67802
1370.0,638,3235.262293
1880.0,1425,3252.306184
1850.0,636,3259.88074
1130.0,806,3269.351474
1540.0,574,3275.890703
2200.0,1448,3331.938335
1080.0,801,3341.328538
980.0,539,3347.326761
1930.0,1220,3361.380249
1830.0,727,3369.657612
1370.0,1006,3381.149868
1570.0,750,3389.628901
980.0,480,3435.989964
1950.0,788,3445.268679
1320.0,1470,3462.659311
1180.0,591,3469.38506
1080.0,644,3476.655052
3240.0,2060,3500.499926
1520.0,848,3535.672504
1570.0,1173,3549.063153
1910.0,775,3558.331332
1300.0,702,3566.419368
830.0,482,3572.120042
830.0,296,3575.568745
1390.0,1016,3587.323116
1180.0,540,3593.438119
1280.0,698,3601.414434
880.0,372,3641.084627
930.0,438,3645.999922
880.0,388,3650.355412
1280.0,726,3658.634237
1030.0,370,3662.773443
1830.0,915,3673.277651
1280.0,872,3683.403366
880.0,468,3688.902305
930.0,501,3694.712012
1730.0,1218,3708.829491
1300.0,689,3755.842769
1300.0,860,3765.623328
1780.0,872,3775.702593
830.0,409,3780.408764
1340.0,1138,3793.493109
830.0,515,3799.327668
1410.0,515,3805.113811
980.0,400,3809.684824
880.0,284,3812.948814
780.0,320,3816.670338
1080.0,792,3868.82731
1510.0,726,3877.454707
1900.0,625,3884.932434
530.0,296,3888.325684
1610.0,1096,3901.322654
1180.0,792,3910.732599
1080.0,422,3915.716717
1690.0,1045,3928.122712
1080.0,550,3934.424554
830.0,461,3939.732852
1320.0,839,3996.035111
580.0,283,3999.135811
1490.0,592,4005.925123
1710.0,1165,4019.235494
2450.0,1065,4031.610898
1350.0,1120,4044.568
1300.0,798,4053.759216
1280.0,1166,4103.665933
1370.0,488,4109.311296
880.0,456,4114.53546
830.0,317,4118.144899
1080.0,857,4128.04629
1180.0,329,4131.704005
1080.0,574,4138.075343
930.0,290,4141.341526
1280.0,1305,4156.211421
880.0,413,4160.920183
1760.0,649,4168.311384
1340.0,971,4213.987625
1300.0,815,4223.4047
730.0,376,4227.757193
1280.0,579,4234.416276
1410.0,981,4245.919232
1370.0,730,4254.34171
1980.0,602,4261.219727
1660.0,1146,4274.893292
2100.0,802,4319.76504
680.0,411,4324.495964
930.0,417,4329.467351
1080.0,468,4334.998312
1730.0,813,4344.758488
930.0,444,4349.98963
580.0,379,4354.424172
1300.0,580,4361.331282
1440.0,861,4371.497965
1300.0,701,4379.681437
530.0,384,4384.158492
830.0,411,4415.654783
1080.0,390,4420.289259
530.0,331,4424.118711
1080.0,546,4430.366615
1300.0,765,4439.572598
780.0,384,4443.999306
780.0,336,4447.882183
1180.0,593,4454.945149
1460.0,1212,4469.550077
1080.0,582,4476.448795
1180.0,860,4486.572415
1320.0,843,4521.657695
1300.0,1255,4536.427796
580.0,377,4540.912136
1180.0,976,4552.428618
1340.0,602,4559.620701
1490.0,1175,4573.730526
1640.0,1027,4586.106213
980.0,379,4590.507464
1580.0,1538,4637.506757
1800.0,909,4648.143112
1370.0,931,4658.845503
1490.0,563,4665.244424
1030.0,384,4669.676177
1180.0,299,4673.097204
1280.0,569,4679.811176
1030.0,548,4686.211047
1710.0,1106,4722.858592
780.0,238,4725.684233
2600.0,895,4736.503844
1620.0,706,4744.926809
1080.0,665,4752.951931
1320.0,853,4763.222075
1560.0,831,4773.790623
1370.0,535,4780.134555
1130.0,533,4786.412301
780.0,343,4790.501764
2350.0,1265,4829.428576
680.0,326,4833.344822
980.0,325,4837.147921
1280.0,699,4845.195884
1300.0,646,4852.887242
1180.0,826,4862.688789
1730.0,972,4874.135751
830.0,283,4877.594171
1300.0,429,4882.677608
1300.0,505,4888.980405
1080.0,692,4922.076202
1440.0,1036,4934.558098
1780.0,962,4946.183847
2280.0,872,4956.362934
630.0,303,4959.864741
880.0,295,4963.437818
1280.0,843,4973.364341
1280.0,912,4983.915336
1180.0,899,5017.8682
980.0,472,5023.395676
1180.0,633,5030.774847
1180.0,859,5040.760602
1600.0,854,5050.651661
1180.0,617,5058.004537
880.0,613,5065.210357
1540.0,1067,5077.77882
1300.0,677,5085.791329
1730.0,795,5125.959649
830.0,271,5129.22034
1300.0,726,5137.998977
830.0,459,5143.487403
1300.0,852,5153.864471
880.0,566,5160.523923
980.0,491,5166.39495
1280.0,492,5172.225828
780.0,366,5176.575093
1780.0,1471,5194.0176
1500.0,1284,5238.127843
1300.0,716,5246.841392
1370.0,650,5254.549229
980.0,520,5260.853664
1580.0,879,5271.426269
730.0,349,5275.569054
1300.0,1205,5290.047658
2350.0,1072,5338.333413
1540.0,1112,5351.271992
530.0,505,5357.155969
1910.0,1046,5369.403624
730.0,344,5373.344384
1180.0,575,5380.149584
1300.0,994,5391.962841
830.0,475,5397.597375
1370.0,2336,5475.021694
980.0,426,5479.960809
1280.0,1101,5492.74374
1370.0,491,5498.386076
1320.0,1006,5510.106366
930.0,378,5514.453274
1080.0,459,5519.938396
1030.0,526,5526.220833
2050.0,711,5534.582072
1730.0,1181,5575.906381
1760.0,993,5587.650726
1180.0,386,5592.126877
1490.0,802,5601.613873
1880.0,559,5608.046906
1280.0,586,5615.001853
830.0,374,5619.39117
830.0,412,5624.197834
2230.0,1624,5670.777888
1280.0,429,5675.787881
780.0,433,5680.888946
980.0,376,5685.2437
1610.0,591,5692.150555
880.0,346,5696.123265
1370.0,964,5707.378458
1130.0,412,5712.02857
1080.0,461,5717.37975
2010.0,816,5726.8953
1080.0,361,5730.955856
1180.0,502,5736.72013
1760.0,693,5768.602644
1730.0,596,5775.63397
2500.0,848,5785.710858
880.0,318,5789.36116
1590.0,834,5799.436426
1680.0,1106,5812.673533
1750.0,962,5824.435016
1610.0,1036,5836.790343
1080.0,578,5869.036289
1860.0,1151,5882.822916
730.0,297,5886.368851
1460.0,698,5894.785148
1710.0,1180,5908.905172
1080.0,413,5913.807581
1930.0,616,5920.955703
980.0,987,5933.124136
1080.0,410,5937.936607
1610.0,928,5977.111113
1450.0,822,5986.982777
880.0,384,5991.493153
1280.0,751,6000.463391
1610.0,797,6009.933946
2060.0,1168,6023.620849
1280.0,718,6031.958254
1300.0,621,6039.487532
1280.0,382,6043.972934
2280.0,1148,6087.381767
1500.0,815,6097.013724
1180.0,486,6102.608845
1910.0,712,6111.122073
1760.0,747,6119.908718
830.0,394,6124.569798
730.0,509,6130.712024
580.0,261,6133.680626
780.0,327,6137.53793
1610.0,964,6149.024827
1280.0,785,6188.261618
2230.0,1268,6203.350446
730.0,329,6207.161985
1180.0,646,6214.867447
1440.0,1223,6229.325739
2100.0,1090,6242.243258
1080.0,430,6247.302437
1280.0,682,6279.618089
1490.0,832,6289.396802
1880.0,960,6300.550494
1180.0,604,6307.680641
1080.0,425,6312.554549
1880.0,936,6323.735895
1300.0,1366,6339.867905
880.0,399,6344.484929
1710.0,722,6353.164083
1180.0,463,6384.950936
930.0,438,6390.162727
1300.0,727,6398.856657
930.0,362,6403.070155
1370.0,926,6413.888643
1370.0,848,6423.7403
830.0,340,6427.821371
730.0,426,6432.727242
1710.0,1295,6448.027416
1440.0,1796,6494.748685
1460.0,1086,6507.685389
1300.0,996,6519.472053
2150.0,1148,6533.039979
1850.0,1515,6551.288864
1340.0,1079,6592.862485
1780.0,878,6603.33618
1790.0,686,6611.290904
880.0,409,6616.16589
830.0,360,6620.247779
1130.0,569,6626.991141
980.0,394,6631.659966
780.0,453,6637.03055
1460.0,580,6643.806362
1300.0,729,6652.119575
2300.0,941,6694.844978
1500.0,1137,6708.645949
1540.0,1097,6722.039965
1540.0,498,6727.968086
1440.0,674,6735.882144
1780.0,1223,6750.248286
1610.0,677,6758.075214
1550.0,743,6795.179173
880.0,346,6799.161815
1080.0,478,6804.685233
1280.0,770,6813.578864
1520.0,973,6824.997844
1080.0,568,6831.644416
1530.0,725,6840.054406
1930.0,944,6851.269046
1640.0,869,6861.667775
1080.0,346,6865.774154
1390.0,588,6901.119788
1180.0,638,6908.668391
1280.0,993,6920.471037
2030.0,719,6928.942956
730.0,337,6932.748316
1960.0,1089,6945.559812
2300.0,736,6954.236732
1730.0,958,6965.581761
1550.0,734,7001.589116
880.0,396,7006.23807
1080.0,382,7010.727355
980.0,299,7014.354122
1300.0,973,7026.14967
1630.0,856,7036.455464
1630.0,820,7046.274793
2180.0,1007,7058.264872
1030.0,392,7062.883384
980.0,307,7066.579358
1890.0,558,7073.17514
1410.0,873,7107.535004
2100.0,1477,7124.938636
830.0,278,7128.168947
1370.0,1121,7141.746531
1300.0,1148,7155.596476
1280.0,916,7166.372614
980.0,569,7173.029611
980.0,508,7208.421379
1390.0,648,7216.080202
1300.0,1395,7232.9115
1350.0,763,7241.965118
1300.0,977,7253.594864
1280.0,1230,7268.670192
1280.0,1121,7306.843246
1300.0,446,7312.147855
1300.0,688,7320.248877
1660.0,662,7327.784442
1440.0,1054,7340.216479
980.0,427,7345.271959
1320.0,1202,7359.941376
1610.0,1086,7372.984125
1960.0,659,7411.085627
2250.0,838,7420.931428
680.0,276,7424.083085
930.0,377,7428.428961
1300.0,616,7435.605676
2030.0,757,7444.48582
1180.0,617,7451.554241
580.0,344,7455.537947
1390.0,1207,7469.677802
1180.0,639,7477.260465
1300.0,582,7510.098354
2000.0,676,7517.931896
1030.0,599,7524.950845
1560.0,795,7534.221662
1780.0,986,7545.789071
1370.0,509,7551.7149
1300.0,1276,7567.079397
1610.0,1085,7579.787863
1730.0,1172,7620.156256
1780.0,522,7626.021299
1910.0,785,7635.144324
810.0,321,7638.738569
1370.0,1023,7650.746983
1080.0,412,7655.644444
1350.0,424,7660.596114
610.0,232,7663.194432
530.0,370,7667.499001
880.0,378,7671.902099
630.0,294,7675.366858
1300.0,544,7681.748387
1390.0,1022,7718.464218
680.0,344,7722.573046
930.0,599,7729.665267
1830.0,798,7739.162505
1500.0,834,7748.919689
1300.0,837,7758.62196
1350.0,913,7769.393788
2200.0,1216,7783.721822
1460.0,619,7814.684943
1390.0,970,7825.839319
1510.0,863,7835.868435
880.0,367,7840.097189
1650.0,647,7847.81206
1300.0,849,7857.911099
1300.0,1149,7871.759657
1490.0,759,7880.709539
1180.0,533,7911.9385
1350.0,567,7918.541478
1180.0,708,7926.905814
1470.0,1024,7938.871527
1780.0,845,7948.970775
2050.0,1281,7963.913095
530.0,300,7967.47146
1350.0,768,7976.470732
1180.0,626,8014.246482
580.0,280,8017.605189
1680.0,963,8029.125318
1420.0,647,8036.906648
1180.0,409,8041.730115
1830.0,839,8051.848635
1300.0,630,8059.308306
1030.0,418,8064.186219
2450.0,1634,8083.215879
1030.0,404,8122.002454
1280.0,573,8128.675446
1730.0,1117,8142.026783
1300.0,1002,8153.954597
1810.0,748,8162.785485
1900.0,681,8170.617919
1320.0,516,8176.489381
530.0,282,8179.730333
980.0,382,8184.047126
1300.0,800,8193.325798
1860.0,928,8237.614709
1350.0,954,8249.034471
1300.0,637,8256.673819
1030.0,372,8261.018727
1280.0,1342,8277.040454
1080.0,401,8281.765906
1740.0,593,8288.708311
1280.0,1265,8303.694312
2200.0,1073,8350.563417
1700.0,1821,8372.044344
1590.0,1068,8384.500548
1830.0,953,8395.852013
1300.0,1226,8410.352977
930.0,285,8448.499304
2010.0,680,8456.383075
1080.0,759,8465.432083
930.0,368,8469.880714
1300.0,627,8477.367478
630.0,346,8481.371627
1490.0,1545,8499.792361
980.0,413,8504.658922
1300.0,1067,8517.468761
1740.0,837,8562.758056
1280.0,832,8572.601552
1590.0,986,8584.523995
1080.0,341,8588.65367
1840.0,1203,8602.956628
1180.0,767,8612.207536
1900.0,629,8619.708473
1660.0,697,8628.025643
830.0,279,8631.297471
780.0,237,8634.07207
1850.0,683,8677.878998
2000.0,1024,8690.488266
830.0,412,8695.303053
1370.0,841,8705.18638
2100.0,1346,8721.084578
1700.0,780,8730.150036
880.0,334,8733.774257
1680.0,444,8738.929145
1860.0,845,8774.414699
1370.0,852,8784.534817
1180.0,594,8791.535126
1590.0,1423,8808.312338
1950.0,1048,8820.710072
830.0,335,8824.655403
1670.0,1159,8838.46663
1360.0,823,8880.863674
1980.0,775,8889.881012
780.0,365,8894.203185
1080.0,401,8898.969234
1080.0,348,8902.850591
1730.0,1940,8926.396397
1300.0,853,8936.823598
1280.0,536,8943.13483
1320.0,1129,8983.565802
1300.0,764,8992.407501
880.0,337,8996.297747
1080.0,493,9002.03227
780.0,324,9005.789998
1780.0,953,9016.795577
2000.0,1196,9030.77301
1280.0,1361,9046.755319
680.0,297,9050.16948
2800.0,1654,9101.108096
2650.0,858,9111.012506
1280.0,894,9121.429088
2300.0,1242,9135.981582
730.0,292,9139.269765
1440.0,827,9148.775475
880.0,345,9152.841415
1350.0,633,9188.328542
1430.0,877,9198.587251
1520.0,1002,9210.591803
1460.0,563,9217.218764
580.0,392,9221.791054
1300.0,1069,9234.525837
2300.0,1040,9247.030366
1860.0,618,9254.198594
680.0,281,9257.35885
780.0,241,9260.070895
1700.0,876,9303.07708
830.0,537,9309.458062
830.0,463,9314.91254
980.0,339,9318.890208
1030.0,377,9323.382638
1370.0,614,9330.772419
2130.0,1036,9343.19554
1420.0,1376,9359.646326
1610.0,1089,9403.510131
1320.0,1368,9419.403645
830.0,442,9424.329197
1130.0,865,9434.298405
1370.0,638,9441.778189
1420.0,629,9449.011782
980.0,373,9453.235605
780.0,299,9456.628747
1810.0,884,9466.783182
1840.0,803,9502.871336
1390.0,644,9510.456672
1440.0,695,9518.588451
1830.0,1334,9534.232069
880.0,283,9537.54263
980.0,512,9543.556411
1470.0,859,9553.571175
1580.0,946,9564.796587
1280.0,1420,9617.035437
1280.0,901,9627.694709
1300.0,1019,9639.647115
1080.0,504,9645.431768
1320.0,1062,9657.757323
1300.0,1366,9673.589523
1660.0,1120,9715.556942
1030.0,406,9720.251867
1080.0,654,9727.875045
2160.0,1973,9751.145969
1590.0,1126,9764.255556
1080.0,584,9771.131141
730.0,578,9777.87765
1390.0,653,9785.514519
1710.0,916,9827.855981
1080.0,366,9832.015871
1300.0,676,9839.923523
780.0,288,9843.424324
1080.0,590,9850.128999
1300.0,1500,9867.775554
1540.0,933,9878.812064
1730.0,951,9889.918082
1350.0,841,9932.738532
1500.0,1043,9945.017513
2050.0,1004,9957.303182
1130.0,809,9966.971367
1550.0,1565,9985.803198
1710.0,1026,9997.904954
2200.0,1234,10042.013855
1300.0,852,10051.83951
980.0,250,10054.641658
2050.0,1299,10069.83315
830.0,315,10073.433627
1080.0,392,10077.916059
830.0,299,10081.292422
1030.0,336,10085.066399
880.0,446,10090.150532
1680.0,938,10100.809878
2100.0,1365,10148.976905
2500.0,1203,10163.224615
2200.0,1035,10175.269358
1340.0,928,10186.009431
1130.0,408,10190.629384
1180.0,793,10200.078968
1360.0,1453,10246.91888
1830.0,1430,10263.813787
980.0,307,10267.34321
880.0,599,10274.382361
1300.0,820,10283.862715
1320.0,880,10294.06998
980.0,355,10298.096661
1280.0,988,10309.507649
1450.0,958,10354.382808
830.0,373,10358.546946
1300.0,951,10369.325593
1830.0,659,10376.759604
1960.0,671,10384.146097
1470.0,589,10391.093499
1180.0,395,10395.655093
2000.0,1563,10414.632648
1180.0,810,10459.656266
1180.0,610,10466.716749
830.0,404,10471.319602
1690.0,1569,10489.150062
1780.0,995,10500.503526
1180.0,948,10511.409392
2030.0,1345,10527.101681
1610.0,778,10566.26232
760.0,250,10569.222555
1610.0,625,10576.51578
1830.0,1562,10594.817025
1080.0,810,10604.113603
2030.0,2337,10632.122577
780.0,376,10675.883662
1080.0,765,10684.829022
1510.0,633,10692.313663
1470.0,683,10700.279189
1730.0,1132,10713.490163
1660.0,835,10723.441137
1300.0,546,10729.751601
1300.0,889,10740.144704
