# {"t_start": 1680881020.1116564, "env_id": "CarnivalNoFrameskip-v4"} 
r,l,t
1120.0,494,15.619273
540.0,355,19.749943
540.0,406,24.697235
880.0,385,29.423578
1180.0,395,34.203552
680.0,418,39.488594
540.0,407,44.622909
420.0,409,49.772671
540.0,398,54.798485
1180.0,457,60.524712
480.0,407,65.542261
320.0,442,71.131175
840.0,378,75.886231
680.0,421,81.076804
840.0,404,85.975658
520.0,402,158.575382
540.0,347,162.940095
540.0,399,167.95907
420.0,411,173.011874
2500.0,486,179.156457
1080.0,386,183.884452
540.0,415,188.972645
1080.0,602,196.215831
780.0,494,202.153153
500.0,794,211.662696
1360.0,463,217.313838
940.0,465,222.802592
1140.0,401,227.596249
1460.0,412,298.725894
700.0,485,304.525
540.0,397,309.37873
1320.0,517,315.418271
320.0,410,320.286546
1160.0,542,326.681269
660.0,427,331.712709
980.0,460,337.183385
560.0,470,342.694242
1020.0,425,347.815274
940.0,463,353.324794
1120.0,499,359.378844
320.0,419,364.413445
760.0,636,371.927794
700.0,383,442.727101
1040.0,389,447.412521
840.0,307,451.066133
1180.0,364,455.382447
1060.0,493,461.344132
540.0,328,465.314331
1040.0,431,470.53584
540.0,416,475.574667
760.0,400,480.364264
740.0,418,485.301342
980.0,405,490.067168
920.0,391,494.613909
1000.0,362,498.957245
420.0,395,503.734964
2240.0,415,508.795303
500.0,377,513.361978
640.0,426,552.680877
480.0,320,556.7669
360.0,316,560.709811
680.0,416,565.780072
680.0,388,570.60712
480.0,361,575.013544
740.0,412,580.09723
380.0,401,584.997028
400.0,415,589.991527
700.0,467,595.830506
540.0,373,600.428682
700.0,404,605.555941
480.0,407,610.624998
480.0,377,615.393306
460.0,419,620.659831
520.0,390,625.550936
620.0,474,697.069214
660.0,373,701.571203
1100.0,589,708.706798
420.0,378,713.252984
680.0,423,718.342999
600.0,396,723.02336
680.0,407,728.014561
700.0,432,733.359273
380.0,412,738.369798
680.0,370,742.977703
680.0,306,746.664477
880.0,422,751.823447
500.0,376,756.297086
780.0,398,761.148004
480.0,409,766.186204
400.0,425,840.331975
980.0,384,844.957735
540.0,364,849.381231
480.0,367,853.712548
820.0,795,863.298802
1080.0,471,869.049451
980.0,498,875.111381
280.0,378,879.54311
900.0,312,883.294473
780.0,411,888.330785
920.0,442,893.706266
1040.0,465,899.333381
700.0,401,904.096471
900.0,393,908.768032
680.0,426,966.187043
1820.0,427,971.370939
420.0,395,976.186869
680.0,387,980.860085
740.0,405,985.83323
540.0,379,990.387691
500.0,419,995.59296
2220.0,456,1001.18141
620.0,421,1006.336642
680.0,396,1011.119434
1200.0,356,1015.464424
1200.0,502,1021.491464
760.0,399,1026.271095
1120.0,472,1032.054582
680.0,418,1037.050341
440.0,360,1100.343273
1700.0,379,1104.884264
680.0,402,1109.749373
720.0,400,1114.551947
520.0,391,1119.30761
1480.0,415,1124.200895
740.0,415,1129.277246
220.0,396,1134.195325
720.0,403,1139.139544
260.0,421,1144.250582
480.0,400,1149.0622
1380.0,419,1154.057986
780.0,488,1159.928694
1100.0,338,1163.989813
720.0,314,1167.758381
1140.0,463,1173.362963
820.0,412,1232.804133
560.0,416,1238.025926
1240.0,828,1248.331303
780.0,409,1253.399379
760.0,396,1258.1822
760.0,457,1263.887668
600.0,434,1269.305403
560.0,332,1273.443142
720.0,319,1277.389825
1060.0,439,1282.93317
880.0,449,1288.360789
600.0,462,1294.098757
600.0,477,1300.115434
1240.0,493,1306.348113
960.0,479,1370.151704
780.0,460,1375.668268
1160.0,296,1379.32556
800.0,707,1387.78602
1100.0,386,1392.509529
380.0,411,1397.3935
800.0,413,1402.33428
1320.0,512,1408.220981
1140.0,623,1415.813286
720.0,362,1420.174479
740.0,368,1424.670798
600.0,391,1429.385843
740.0,376,1433.906343
1020.0,776,1509.754254
980.0,311,1513.469085
840.0,431,1518.613692
1180.0,354,1522.808714
600.0,404,1527.685328
1100.0,994,1539.45484
780.0,387,1544.093174
1380.0,420,1549.124112
460.0,361,1553.38893
900.0,506,1559.446618
1180.0,514,1565.474537
620.0,364,1569.772851
480.0,366,1574.00239
820.0,366,1578.414065
560.0,359,1582.780596
840.0,571,1656.430245
660.0,446,1661.722911
560.0,388,1666.343359
1080.0,417,1671.220398
700.0,733,1679.837555
1100.0,375,1684.357299
720.0,362,1688.634627
540.0,351,1692.806095
620.0,364,1697.170896
1100.0,373,1701.534687
520.0,330,1705.460109
220.0,394,1710.043479
1560.0,772,1719.28972
740.0,440,1786.264657
720.0,411,1791.206033
740.0,489,1797.130758
840.0,352,1801.366672
1280.0,540,1807.793903
360.0,567,1814.373242
880.0,460,1819.896122
760.0,400,1824.677832
1460.0,429,1829.754816
440.0,421,1834.725485
700.0,407,1839.491024
460.0,298,1843.06841
480.0,384,1847.623235
640.0,424,1852.694781
660.0,408,1857.529095
1140.0,465,1932.444051
1020.0,421,1937.645055
660.0,425,1942.888218
100.0,428,1948.110245
800.0,499,1954.224911
700.0,380,1958.914503
1840.0,480,1964.871694
380.0,406,1969.918481
1500.0,798,1979.767058
1180.0,587,1986.730125
420.0,691,1994.88898
980.0,411,1999.760123
1160.0,369,2004.222013
940.0,369,2074.724687
600.0,366,2078.997933
1240.0,384,2083.535927
700.0,451,2088.844773
780.0,364,2093.177512
860.0,386,2097.828108
740.0,379,2102.341671
1000.0,449,2107.822047
800.0,387,2112.436911
1000.0,496,2118.391496
980.0,450,2123.798104
580.0,375,2128.213329
880.0,452,2133.634179
1600.0,456,2139.105942
640.0,452,2144.583926
780.0,706,2221.691278
1500.0,358,2225.948194
760.0,448,2231.206954
900.0,438,2236.528214
1740.0,368,2240.940979
1660.0,413,2245.814337
920.0,372,2250.176536
780.0,407,2255.027139
440.0,355,2259.228761
1240.0,516,2265.326149
1880.0,399,2270.055866
1480.0,392,2274.769889
600.0,412,2279.678326
680.0,416,2284.641135
660.0,424,2289.822628
520.0,401,2359.985837
740.0,331,2363.925381
500.0,384,2368.636911
680.0,410,2373.655047
980.0,410,2378.552296
680.0,371,2383.045823
1000.0,487,2388.860278
680.0,411,2393.87417
1040.0,402,2398.705751
640.0,410,2403.646751
940.0,369,2407.96882
640.0,333,2412.006634
720.0,452,2417.494436
900.0,409,2422.402412
1120.0,365,2426.685975
1240.0,301,2430.271503
1060.0,416,2500.224458
1680.0,431,2505.355933
1040.0,444,2510.609204
880.0,368,2514.921324
380.0,391,2519.572272
1180.0,390,2523.988041
720.0,408,2528.803438
740.0,435,2533.976303
500.0,337,2537.978083
680.0,333,2541.963266
1100.0,523,2548.143217
680.0,381,2552.723775
640.0,398,2557.564889
580.0,374,2562.097283
660.0,447,2567.58475
540.0,378,2613.81047
900.0,416,2618.778744
1080.0,419,2624.003264
1540.0,407,2629.145666
1800.0,467,2634.989925
800.0,458,2640.474309
1060.0,368,2645.028514
600.0,449,2650.585635
540.0,420,2655.801314
480.0,410,2660.770911
1040.0,450,2666.249643
900.0,490,2672.281196
880.0,506,2678.272768
1040.0,350,2682.510171
1900.0,441,2687.872668
1480.0,359,2754.493197
360.0,317,2758.25556
880.0,357,2762.615346
760.0,491,2768.585644
1040.0,367,2773.021588
480.0,392,2777.670877
560.0,313,2781.456995
740.0,429,2786.671458
960.0,430,2791.866951
500.0,395,2796.643011
1540.0,395,2801.370494
420.0,411,2806.284959
900.0,470,2811.97402
960.0,360,2816.357648
960.0,450,2821.843399
840.0,406,2826.692693
920.0,462,2877.881179
1040.0,701,2885.984314
400.0,426,2891.122883
660.0,430,2896.283461
1540.0,335,2900.264718
480.0,373,2904.703758
1480.0,451,2910.096494
980.0,411,2915.071023
860.0,349,2919.266958
440.0,389,2923.907482
780.0,381,2928.526208
1520.0,450,2933.939138
940.0,301,2937.584544
1000.0,472,2943.310911
700.0,311,2947.042506
1080.0,425,3057.012024
740.0,441,3062.295068
760.0,372,3066.806725
820.0,371,3071.339268
1000.0,322,3075.165807
1360.0,332,3079.1223
880.0,417,3084.111514
800.0,447,3089.385158
540.0,391,3094.034523
640.0,407,3098.826535
800.0,366,3103.200535
900.0,397,3108.022133
600.0,367,3112.434085
560.0,366,3116.786716
640.0,372,3121.27767
940.0,362,3125.634246
820.0,520,3196.42906
740.0,739,3205.404506
860.0,398,3210.208189
980.0,359,3214.578596
2040.0,392,3219.248203
360.0,673,3227.149826
600.0,441,3232.803071
520.0,391,3237.686719
960.0,365,3242.330612
280.0,454,3248.021018
1200.0,441,3253.545483
540.0,405,3258.64295
540.0,426,3263.923806
720.0,385,3268.571743
740.0,406,3315.094613
520.0,387,3319.685949
680.0,415,3324.631634
1540.0,373,3329.023948
440.0,383,3333.705022
680.0,375,3338.278591
980.0,367,3342.684243
720.0,449,3348.099796
680.0,397,3352.883093
880.0,367,3357.243052
840.0,392,3361.991798
420.0,303,3365.549433
700.0,425,3370.700173
440.0,425,3375.828771
480.0,355,3380.13693
940.0,470,3385.781576
780.0,362,3440.8917
980.0,393,3445.511186
1060.0,429,3450.638763
960.0,459,3456.074592
900.0,381,3460.62274
740.0,387,3465.28335
580.0,478,3471.028969
2680.0,421,3476.05985
1140.0,453,3481.480791
640.0,456,3486.920492
1020.0,367,3491.396858
1040.0,373,3495.824855
800.0,398,3500.672144
880.0,386,3505.309131
480.0,388,3509.940248
640.0,409,3565.473211
500.0,415,3570.400448
620.0,421,3575.391123
820.0,383,3579.925066
520.0,410,3584.832021
1160.0,466,3590.379811
580.0,486,3596.317608
860.0,359,3600.682415
940.0,448,3606.077738
520.0,460,3611.629426
480.0,398,3616.341698
820.0,480,3621.949346
680.0,362,3626.265631
880.0,496,3632.196256
540.0,409,3637.101576
540.0,291,3747.948404
480.0,398,3752.771744
640.0,406,3757.578591
880.0,399,3762.32695
980.0,375,3766.824759
620.0,430,3772.063934
680.0,395,3776.837577
420.0,421,3781.991425
1040.0,361,3786.358012
880.0,391,3791.073523
1100.0,405,3795.80923
1200.0,451,3801.290492
680.0,410,3806.255379
620.0,402,3811.183074
520.0,395,3816.054514
1200.0,461,3821.671186
1380.0,392,3865.544398
680.0,506,3871.815935
1300.0,420,3877.022973
780.0,507,3883.257989
500.0,403,3888.243339
800.0,497,3894.441427
1080.0,846,3904.969952
600.0,446,3910.503428
580.0,425,3915.962283
1200.0,399,3920.968394
740.0,856,3931.563281
940.0,459,3937.324126
800.0,447,4004.975495
620.0,347,4009.226809
380.0,426,4014.363245
1080.0,441,4019.590811
680.0,443,4024.909465
500.0,346,4029.142798
1320.0,415,4034.236087
880.0,445,4039.480123
640.0,384,4044.174365
440.0,611,4051.424899
980.0,364,4055.786711
920.0,387,4060.278254
800.0,459,4065.850627
1080.0,372,4070.351976
580.0,439,4075.726885
460.0,424,4154.825311
600.0,422,4159.956114
920.0,359,4164.313089
740.0,420,4169.33809
720.0,439,4174.621742
940.0,450,4180.018653
520.0,681,4188.166689
1100.0,302,4191.804485
840.0,467,4197.447083
1680.0,417,4202.392646
600.0,447,4207.791312
720.0,419,4212.820058
400.0,302,4216.520045
480.0,415,4221.546698
480.0,426,4226.692442
540.0,406,4285.59198
1240.0,493,4291.570786
940.0,410,4296.63872
820.0,457,4302.244262
520.0,409,4307.290733
320.0,452,4312.709413
300.0,458,4318.300287
900.0,415,4323.175789
820.0,427,4328.43237
1280.0,636,4336.222569
680.0,356,4340.606057
1200.0,471,4346.412183
1140.0,381,4350.980473
980.0,610,4429.65709
780.0,466,4435.464899
800.0,429,4440.772799
640.0,583,4447.935311
680.0,396,4452.63389
400.0,732,4461.620838
680.0,401,4466.62267
360.0,404,4471.633215
620.0,347,4475.916537
600.0,360,4480.308731
780.0,467,4486.134527
1140.0,373,4490.745965
840.0,430,4496.073132
1000.0,469,4501.852075
940.0,445,4539.920642
780.0,441,4545.394648
1400.0,468,4551.101156
420.0,468,4556.951268
1040.0,384,4561.708492
1020.0,375,4566.252267
1180.0,378,4570.797044
360.0,397,4575.683272
1240.0,374,4580.221997
800.0,313,4584.075576
620.0,442,4589.557222
1540.0,390,4594.361567
560.0,358,4598.741368
760.0,400,4603.635148
2220.0,499,4609.51737
980.0,385,4614.172852
960.0,412,4650.362626
720.0,393,4655.116802
1080.0,463,4660.671367
540.0,280,4663.98659
540.0,343,4668.132728
1040.0,679,4676.234968
440.0,477,4681.912117
780.0,421,4686.961593
600.0,376,4691.474145
1740.0,372,4695.973885
920.0,445,4701.22202
880.0,361,4705.466967
760.0,485,4711.176931
1040.0,517,4717.361183
900.0,327,4721.275074
1240.0,417,4775.072545
600.0,468,4780.792861
740.0,423,4786.048342
540.0,421,4791.226315
840.0,379,4795.893244
400.0,386,4800.712486
540.0,410,4805.760206
940.0,464,4811.499832
1120.0,375,4816.100269
620.0,441,4821.566453
1780.0,454,4827.102182
800.0,392,4831.806173
840.0,668,4840.10513
940.0,402,4845.104754
440.0,402,4886.706064
1060.0,891,4897.737563
940.0,365,4902.275421
120.0,600,4909.440731
1100.0,355,4913.852436
320.0,441,4919.283505
760.0,364,4923.689603
0.0,558,4930.591885
360.0,677,4938.87582
200.0,313,4942.693055
1180.0,446,4948.181719
1000.0,468,4953.911038
1100.0,415,4958.999533
320.0,459,5103.575744
720.0,432,5108.625154
800.0,454,5114.205015
960.0,521,5120.439374
880.0,463,5126.063084
1040.0,357,5130.428161
340.0,327,5134.355941
800.0,363,5138.812862
520.0,364,5143.191363
1060.0,316,5147.143499
1940.0,398,5152.010757
760.0,450,5157.562696
920.0,379,5162.224106
360.0,321,5166.101194
740.0,698,5174.522573
700.0,465,5246.174623
600.0,384,5250.984283
720.0,420,5256.188771
740.0,348,5260.545081
700.0,365,5265.054484
620.0,451,5270.622236
880.0,443,5276.228836
700.0,429,5281.453504
880.0,377,5285.997283
980.0,453,5291.585315
820.0,416,5296.626319
640.0,432,5301.813584
1160.0,456,5307.475171
780.0,384,5312.200634
720.0,545,5318.61457
840.0,385,5361.565071
520.0,470,5367.307519
1100.0,517,5373.478031
880.0,455,5379.120873
980.0,708,5387.791776
760.0,393,5392.674427
820.0,433,5397.997107
820.0,456,5403.667717
760.0,593,5411.098766
740.0,715,5420.133278
780.0,542,5426.717769
1100.0,462,5432.5081
1040.0,466,5497.289942
1840.0,497,5503.198018
420.0,409,5508.148633
840.0,413,5513.38107
1080.0,379,5518.014638
820.0,368,5522.512331
1220.0,379,5527.086503
860.0,384,5531.821769
480.0,427,5537.088323
980.0,395,5541.815506
640.0,362,5546.279988
1660.0,522,5552.565278
820.0,435,5557.940104
580.0,392,5562.670392
1260.0,585,5569.722725
580.0,716,5664.575073
560.0,503,5670.664399
380.0,375,5675.331113
1060.0,445,5680.744174
740.0,378,5685.374503
600.0,528,5691.671211
1400.0,489,5697.570104
820.0,555,5704.204919
840.0,451,5709.688997
1240.0,486,5715.528888
1200.0,644,5723.278714
760.0,581,5730.250002
660.0,433,5816.551893
1040.0,482,5822.499201
1140.0,425,5827.723649
620.0,321,5831.714785
940.0,461,5837.404496
680.0,362,5841.910163
1100.0,360,5846.435099
1420.0,947,5857.855745
1120.0,313,5861.700298
1320.0,479,5867.683575
