# {"t_start": 1680881020.1116564, "env_id": "CarnivalNoFrameskip-v4"} 
640.0,448,5873.257059
640.0,400,5878.257977
1060.0,529,5884.849659
360.0,639,5946.872272
1080.0,457,5952.617956
1260.0,442,5958.043408
1060.0,450,5963.49559
680.0,542,5970.109332
840.0,461,5975.636085
1040.0,454,5981.17291
720.0,368,5985.725339
1360.0,355,5990.054386
400.0,330,5994.01125
660.0,419,5999.143611
900.0,443,6004.55698
960.0,472,6010.31389
380.0,361,6014.668401
1040.0,495,6020.688079
920.0,391,6080.396482
820.0,419,6085.606279
820.0,431,6091.067182
920.0,710,6099.935465
760.0,321,6103.897533
700.0,416,6109.035089
1400.0,420,6114.263325
1260.0,448,6119.715044
1120.0,372,6124.210844
920.0,468,6129.969667
940.0,397,6134.793639
920.0,380,6139.338537
940.0,361,6143.682538
1560.0,452,6149.162238
1200.0,455,6154.686043
620.0,427,6207.797278
1140.0,912,6219.151056
1260.0,325,6223.042402
740.0,883,6233.814568
1660.0,629,6241.552961
380.0,364,6245.884223
1300.0,459,6251.455244
400.0,476,6257.193834
1100.0,387,6261.925042
960.0,476,6267.570722
1440.0,462,6273.165528
640.0,368,6277.602692
820.0,879,6381.326796
920.0,391,6386.032848
420.0,302,6389.698193
1000.0,437,6394.98234
640.0,569,6401.832454
340.0,330,6405.782224
880.0,418,6410.808802
800.0,425,6415.827227
1300.0,499,6421.893615
1220.0,901,6432.803378
480.0,367,6437.226219
1240.0,446,6442.712815
500.0,464,6490.907651
720.0,366,6495.262664
840.0,370,6499.757981
740.0,382,6504.452685
1100.0,361,6508.807794
380.0,420,6513.888733
440.0,406,6518.818489
160.0,395,6523.636388
1000.0,550,6530.055526
1000.0,414,6535.051805
1120.0,403,6539.813667
440.0,417,6544.85779
880.0,687,6553.140714
740.0,991,6565.120645
1240.0,500,6677.487047
940.0,376,6681.91497
1180.0,449,6687.312126
920.0,364,6691.685915
1160.0,405,6696.485864
1100.0,411,6701.435068
740.0,443,6706.910867
720.0,430,6712.055989
680.0,948,6723.4539
1020.0,390,6728.256991
720.0,415,6733.457499
980.0,342,6737.612253
1000.0,471,6743.421865
1100.0,382,6748.105907
1100.0,461,6850.633887
700.0,394,6855.480499
600.0,885,6866.035749
1240.0,753,6875.16332
700.0,459,6880.760598
1080.0,456,6886.215131
740.0,403,6891.111257
1000.0,775,6900.384683
1020.0,576,6907.178887
1080.0,461,6912.676825
580.0,436,6917.958078
720.0,364,7003.76825
460.0,396,7008.521813
620.0,799,7018.180039
640.0,318,7022.121107
720.0,467,7027.629841
800.0,378,7032.133966
740.0,391,7036.835026
1360.0,943,7048.136884
520.0,431,7053.369248
840.0,393,7058.205227
1640.0,699,7066.876002
940.0,400,7071.768429
1020.0,395,7076.605943
140.0,303,7139.042414
500.0,380,7143.655269
680.0,743,7152.475411
360.0,323,7156.380476
1320.0,897,7167.084513
680.0,532,7173.476224
1060.0,339,7177.44334
1140.0,762,7186.463901
280.0,878,7196.811292
640.0,407,7201.769603
880.0,494,7207.611033
600.0,503,7269.376232
460.0,421,7274.592514
1100.0,882,7285.390273
1580.0,358,7289.778564
820.0,440,7294.931787
480.0,789,7304.435614
1040.0,413,7309.329141
1200.0,427,7314.398444
880.0,450,7319.806187
680.0,350,7323.938629
640.0,396,7328.623475
540.0,459,7334.133957
340.0,928,7383.509941
1260.0,992,7395.580787
1000.0,567,7402.390661
1040.0,387,7407.108907
1000.0,442,7412.563126
860.0,757,7421.79683
840.0,448,7427.195518
1120.0,631,7434.736357
1000.0,1175,7448.914041
480.0,393,7453.652776
660.0,416,7548.610119
1360.0,976,7560.466041
660.0,364,7564.829354
840.0,483,7570.623977
1160.0,436,7575.782906
780.0,359,7580.052341
480.0,415,7584.99626
780.0,377,7589.604512
1860.0,447,7594.854599
920.0,402,7599.470256
420.0,364,7603.773927
460.0,849,7613.83216
1540.0,927,7750.499959
1620.0,387,7755.101791
1120.0,430,7760.186682
1280.0,785,7769.577043
700.0,374,7774.05792
1200.0,461,7779.50578
1000.0,610,7786.626327
880.0,262,7789.719727
920.0,577,7796.616156
460.0,447,7801.908617
900.0,495,7807.795328
1380.0,917,7818.778748
940.0,546,7987.071316
1160.0,448,7992.475476
920.0,367,7996.76399
920.0,371,8001.0612
1340.0,998,8013.064514
1480.0,669,8021.162931
760.0,638,8028.958285
1240.0,448,8034.515389
820.0,411,8039.488845
480.0,387,8044.232205
860.0,571,8051.15773
760.0,469,8056.736683
780.0,790,8115.939831
580.0,452,8121.173943
540.0,401,8125.991018
1060.0,894,8136.544926
860.0,425,8141.688687
980.0,905,8152.596088
1060.0,275,8155.860464
700.0,421,8160.902319
1200.0,775,8170.09505
980.0,878,8180.554518
1220.0,910,8254.082408
1020.0,375,8258.554353
1140.0,346,8262.612735
1220.0,394,8267.328524
940.0,423,8272.374681
840.0,520,8278.595612
680.0,393,8283.431116
820.0,404,8288.380238
580.0,381,8292.882028
1180.0,893,8303.805035
2560.0,1133,8317.600083
1260.0,886,8426.232417
320.0,885,8436.576838
1200.0,844,8446.54829
440.0,665,8454.39051
1080.0,521,8460.5533
900.0,505,8466.414443
420.0,435,8471.560557
980.0,408,8476.472952
420.0,382,8480.982297
660.0,372,8485.473433
1320.0,672,8493.561681
2020.0,617,8550.607742
800.0,387,8555.287369
1200.0,798,8564.817257
980.0,419,8569.867669
600.0,396,8574.729072
560.0,370,8579.224359
1360.0,844,8589.667275
760.0,438,8594.979012
580.0,379,8599.511395
800.0,358,8603.911803
740.0,475,8609.645963
880.0,710,8618.30393
1200.0,391,8756.156634
900.0,328,8759.964826
1580.0,851,8770.005064
1400.0,889,8780.637694
1060.0,545,8787.1889
980.0,405,8792.090727
1080.0,401,8796.880163
1080.0,468,8802.434402
820.0,469,8808.057193
480.0,634,8815.638908
780.0,986,8827.373329
460.0,372,8879.268391
1200.0,448,8884.619005
980.0,374,8889.08702
600.0,418,8894.118345
1200.0,357,8898.502815
1060.0,473,8904.215616
1040.0,423,8909.398953
800.0,326,8913.419731
1240.0,389,8918.17768
640.0,399,8923.087037
360.0,711,8931.897901
720.0,767,8941.328541
1160.0,501,8947.524661
520.0,444,9021.386745
100.0,857,9031.611733
780.0,662,9039.599515
400.0,454,9045.075825
540.0,754,9054.234192
980.0,465,9059.789736
520.0,464,9065.424813
640.0,586,9072.41902
1300.0,474,9078.170941
660.0,680,9086.332996
1620.0,885,9155.216882
1180.0,463,9160.857368
1300.0,575,9167.771917
520.0,482,9173.604992
1020.0,916,9184.47428
1120.0,929,9195.410307
1100.0,798,9205.15476
540.0,432,9210.531032
1040.0,377,9215.211214
700.0,654,9223.129779
840.0,495,9229.247142
1020.0,845,9296.84277
1120.0,897,9307.573136
840.0,735,9316.557116
320.0,456,9322.110375
1200.0,859,9332.509544
1120.0,911,9343.531516
380.0,867,9354.036142
560.0,953,9417.899207
720.0,707,9426.318525
1060.0,492,9432.264196
1300.0,507,9438.402596
980.0,518,9444.726539
1240.0,458,9450.249197
800.0,843,9460.422662
1120.0,358,9464.766506
1640.0,857,9475.102678
740.0,732,9483.888845
720.0,379,9488.317546
780.0,696,9568.010827
1360.0,632,9575.797882
1380.0,798,9585.519479
1020.0,540,9591.919363
840.0,364,9596.298386
1300.0,917,9607.310742
920.0,445,9612.652719
1040.0,512,9618.730711
1320.0,901,9629.44983
580.0,623,9636.749406
1120.0,357,9724.822461
840.0,650,9732.521254
480.0,635,9740.18848
1360.0,841,9750.478775
1180.0,419,9755.466347
1820.0,896,9766.303025
960.0,763,9775.545768
720.0,371,9780.023417
1140.0,534,9786.468661
820.0,514,9792.599146
580.0,659,9919.565614
1040.0,484,9925.562262
480.0,386,9930.373487
940.0,901,9941.344378
600.0,657,9949.36369
1320.0,1150,9963.462548
800.0,643,9971.283764
1080.0,525,9977.809867
1560.0,489,9983.66758
1060.0,437,9988.973884
760.0,858,10105.018375
520.0,754,10114.057618
1180.0,546,10120.47855
840.0,431,10125.572096
900.0,338,10129.511989
820.0,459,10134.92767
620.0,506,10141.047826
1120.0,922,10152.283235
1080.0,547,10158.91529
1600.0,944,10170.296279
1180.0,515,10229.753261
1000.0,364,10234.035794
1000.0,874,10244.409569
1400.0,473,10250.009281
1320.0,908,10260.711243
1400.0,771,10269.613571
960.0,377,10274.121042
780.0,544,10280.604388
980.0,525,10286.914678
780.0,453,10292.320477
400.0,624,10299.745494
820.0,630,10396.541146
880.0,448,10401.837871
920.0,412,10406.685939
1140.0,789,10416.015881
1340.0,857,10426.266111
800.0,919,10437.161121
880.0,282,10440.485373
1060.0,499,10446.337741
1440.0,803,10455.825558
1180.0,830,10511.49069
860.0,799,10520.939735
1380.0,906,10531.569134
880.0,914,10542.412285
660.0,932,10553.50045
640.0,625,10561.223334
780.0,904,10572.292064
1200.0,494,10578.389382
1140.0,800,10651.962895
1020.0,840,10662.059533
660.0,376,10666.551585
860.0,363,10670.930729
640.0,1187,10684.708002
740.0,908,10695.705223
500.0,767,10704.934154
980.0,345,10709.050845
580.0,366,10713.33226
1000.0,801,10722.880986
760.0,472,10768.636893
900.0,377,10772.937852
640.0,314,10776.53162
620.0,715,10784.752278
1060.0,357,10788.81105
580.0,631,10795.960489
1200.0,479,10801.677589
640.0,445,10806.843987
1340.0,1156,10820.191508
640.0,585,10826.989508
1180.0,541,10833.270286
1200.0,898,10906.440171
960.0,920,10916.905966
1040.0,538,10922.938402
1400.0,339,10926.7993
440.0,715,10934.840621
1280.0,917,10945.269453
1080.0,757,10953.951437
1000.0,532,10959.99939
920.0,437,10965.004254
560.0,639,11029.54692
940.0,330,11033.381666
660.0,418,11038.146245
720.0,869,11047.926717
900.0,346,11051.846156
1180.0,903,11062.130977
460.0,446,11067.25362
1080.0,359,11071.351741
1360.0,916,11081.845402
740.0,348,11085.856334
780.0,358,11089.949269
720.0,628,11096.976464
1280.0,1038,11166.249159
760.0,714,11174.261775
1020.0,809,11183.492068
1160.0,910,11193.857594
1040.0,441,11198.828638
1160.0,865,11208.669785
1240.0,777,11217.734801
1020.0,354,11221.836102
1200.0,877,11282.830046
1580.0,849,11292.802353
820.0,952,11303.918073
1600.0,668,11311.53665
860.0,739,11319.881951
900.0,282,11323.183823
1380.0,827,11332.606551
840.0,501,11338.398319
860.0,473,11343.70036
920.0,857,11420.073589
800.0,667,11427.749541
980.0,317,11431.426443
540.0,394,11435.984748
1180.0,877,11446.275165
1020.0,341,11450.280346
820.0,631,11457.67145
760.0,933,11468.628035
1360.0,492,11474.34008
1100.0,542,11480.824635
1200.0,355,11484.981462
1140.0,700,11558.824096
260.0,457,11564.095266
1220.0,501,11569.896616
800.0,440,11574.886418
1500.0,899,11585.243323
820.0,398,11589.834011
1040.0,337,11593.736908
1280.0,763,11602.477164
1320.0,862,11612.382738
620.0,674,11620.17183
840.0,788,11629.189429
540.0,644,11727.836788
1040.0,825,11737.152514
1240.0,1071,11749.2374
860.0,353,11753.265828
1360.0,769,11762.015543
600.0,927,11772.668594
1120.0,1000,11784.28725
760.0,635,11791.384942
1380.0,852,11889.472413
740.0,306,11892.993901
1400.0,775,11901.945119
520.0,320,11905.700911
1060.0,821,11915.266829
1300.0,883,11925.117774
440.0,637,11932.199185
1100.0,924,11942.449322
120.0,479,11947.677092
1200.0,895,12003.866111
1260.0,931,12013.556363
940.0,329,12017.040805
1080.0,860,12025.956572
1000.0,470,12030.953477
1520.0,1026,12041.695794
1720.0,754,12049.668759
1380.0,869,12058.699408
980.0,748,12130.251786
1400.0,268,12133.130421
1620.0,830,12141.994234
1220.0,750,12149.889995
900.0,876,12159.092052
1300.0,845,12167.830877
1380.0,543,12173.488524
860.0,329,12176.884346
880.0,306,12180.160881
820.0,341,12183.802186
1120.0,895,12193.202973
1700.0,771,12267.623072
1020.0,543,12273.314137
980.0,649,12280.201647
1060.0,905,12289.767373
780.0,673,12296.80859
1040.0,527,12302.327497
1220.0,459,12307.173309
1160.0,342,12310.769183
860.0,548,12316.568028
540.0,396,12320.683208
1000.0,531,12383.223268
220.0,296,12386.383755
1940.0,685,12393.484516
120.0,295,12396.589577
1120.0,900,12406.163915
620.0,638,12413.165108
1460.0,995,12423.629046
1080.0,406,12427.973267
740.0,924,12437.936052
820.0,1022,12448.829111
1040.0,454,12506.469603
1120.0,809,12515.813685
640.0,441,12520.952356
1220.0,864,12530.935625
600.0,735,12539.464341
1280.0,407,12544.129053
1460.0,811,12553.023353
1040.0,370,12556.957546
820.0,622,12563.53275
1120.0,482,12568.583073
640.0,578,12625.965154
700.0,742,12633.799976
1700.0,886,12643.218236
1620.0,482,12648.333097
1240.0,448,12653.038207
1040.0,368,12656.788678
1300.0,886,12666.360256
800.0,511,12672.158118
1240.0,898,12682.250824
1520.0,899,12750.103277
1360.0,804,12758.586553
860.0,321,12761.933947
840.0,808,12770.370046
1800.0,1122,12782.097229
1140.0,474,12787.047236
960.0,628,12793.60964
460.0,862,12802.670969
1280.0,903,12812.173927
1620.0,903,12878.036351
600.0,550,12883.739163
940.0,723,12891.279762
260.0,442,12895.986664
640.0,444,12900.619367
740.0,353,12904.453485
620.0,657,12911.429348
1320.0,535,12917.22867
1180.0,921,12927.021974
1160.0,522,12932.472028
1340.0,794,13003.867465
1060.0,829,13012.811372
460.0,485,13017.962223
1300.0,864,13027.203311
1080.0,348,13030.823814
1340.0,333,13034.318092
840.0,737,13042.141464
1340.0,753,13050.21918
880.0,712,13057.90005
1180.0,514,13063.421902
1380.0,1150,13139.676131
1320.0,516,13145.444378
1020.0,529,13151.051781
840.0,722,13158.770123
1800.0,914,13168.503423
1240.0,512,13174.032046
680.0,1205,13186.75117
1340.0,345,13190.278726
1200.0,374,13194.169761
1320.0,376,13198.118207
660.0,459,13273.064266
660.0,745,13281.312181
1320.0,901,13291.622562
1160.0,341,13295.32794
1160.0,349,13299.297454
1140.0,889,13309.220858
820.0,647,13316.39348
740.0,650,13323.561124
860.0,513,13328.917884
780.0,497,13334.121975
1240.0,898,13401.246069
800.0,729,13408.766692
1380.0,513,13414.102737
1460.0,521,13419.435418
1400.0,909,13428.874697
820.0,637,13435.502883
1280.0,507,13440.750446
1500.0,358,13444.552606
1420.0,945,13454.557764
1300.0,540,13460.204709
1080.0,898,13559.92765
1760.0,715,13567.373401
1520.0,781,13575.68556
840.0,720,13583.254408
1140.0,376,13587.16115
1400.0,898,13596.555513
1440.0,806,13604.935335
880.0,761,13613.092831
1160.0,335,13689.312
1320.0,783,13697.490922
1180.0,407,13702.247026
1240.0,794,13711.402206
1060.0,1061,13723.578536
1540.0,897,13733.825532
1760.0,898,13744.253315
1340.0,685,13751.79373
2080.0,816,13812.457989
1200.0,483,13817.567388
2000.0,764,13825.447219
1500.0,903,13834.947727
800.0,651,13841.790543
1400.0,916,13851.361464
800.0,528,13857.067162
740.0,912,13866.638469
840.0,517,13872.101961
1200.0,939,13960.97949
1780.0,886,13970.241831
1260.0,938,13980.248479
1000.0,902,13989.960891
1120.0,484,13994.970803
1200.0,487,14000.157691
1180.0,477,14005.043953
1080.0,862,14014.315228
900.0,472,14019.314311
