# {"t_start": 1680721321.5645826, "env_id": "CarnivalNoFrameskip-v4"} 
3940.0,254,23220.047091
4790.0,215,23231.611509
4740.0,241,23245.094103
2990.0,380,23267.642288
3440.0,241,23281.574775
4790.0,207,23293.971442
4890.0,198,23304.663725
4840.0,206,23315.447232
1060.0,855,23374.604504
3540.0,212,23385.870388
3690.0,198,23396.375939
4890.0,205,23407.389838
4790.0,216,23418.739586
4040.0,224,23430.797567
4390.0,305,23447.59771
4140.0,224,23460.631822
4790.0,211,23471.544545
3640.0,202,23481.854226
3990.0,235,23493.802418
3590.0,210,23504.71656
4740.0,216,23515.848514
4790.0,221,23526.988106
1920.0,455,23550.616796
4240.0,210,23561.490188
4270.0,442,23584.254291
3640.0,210,23594.877975
4190.0,220,23606.2867
4840.0,211,23617.167688
4790.0,211,23627.829061
4360.0,798,23669.090683
4840.0,216,23693.03296
4790.0,215,23704.984088
4840.0,212,23716.036135
3690.0,202,23726.480409
3690.0,198,23737.353775
4790.0,213,23748.194932
4740.0,216,23759.296577
4790.0,215,23770.383596
2300.0,589,23800.938937
3590.0,214,23813.244488
4790.0,230,23825.220459
3540.0,240,23837.966715
3270.0,375,23859.337118
3340.0,576,23889.727465
5390.0,217,23901.014436
4690.0,245,23913.909323
860.0,478,23939.093882
3590.0,219,23950.545889
4740.0,242,23963.177775
4240.0,210,23974.300131
4840.0,218,23985.617688
4240.0,213,23996.632766
5290.0,235,24009.052912
5390.0,228,24035.754829
2840.0,442,24060.40802
880.0,422,24084.283768
5190.0,258,24097.644397
4690.0,249,24110.882729
4140.0,220,24123.069103
4840.0,214,24136.058056
4740.0,224,24148.930596
2740.0,470,24174.384758
5120.0,393,24196.860172
3910.0,296,24213.903027
3640.0,201,24224.808993
3540.0,236,24237.227287
3690.0,198,24247.968516
3540.0,214,24259.343298
4840.0,207,24270.433452
5940.0,218,24282.081716
3690.0,304,24298.51632
4510.0,298,24314.473446
4590.0,250,24327.734978
4790.0,215,24339.321321
4740.0,224,24351.186807
2900.0,481,24377.176113
4840.0,216,24401.845001
3590.0,209,24413.933234
4140.0,226,24425.76303
4790.0,231,24439.031414
5240.0,245,24452.053471
1840.0,509,24478.67262
3640.0,202,24489.06023
3640.0,200,24499.473105
4790.0,227,24511.197014
3040.0,414,24532.699108
4840.0,216,24544.900757
3340.0,251,24559.55494
4240.0,289,24576.858403
5340.0,222,24589.085383
3690.0,198,24599.350705
3540.0,223,24610.941209
3690.0,202,24621.453793
3910.0,296,24638.506055
4240.0,213,24650.114812
3810.0,298,24666.085963
3590.0,221,24677.538476
940.0,395,24698.596117
4790.0,225,24710.580186
5990.0,235,24722.988558
3740.0,307,24753.095181
4190.0,218,24764.679102
2820.0,573,24795.235837
4840.0,214,24806.421817
1500.0,465,24830.852732
4140.0,219,24842.25592
2420.0,560,24871.947442
3640.0,212,24883.089842
3640.0,201,24893.472626
4090.0,237,24905.84893
2900.0,478,24931.24869
3690.0,203,24941.829575
3690.0,201,24952.400539
5440.0,210,24963.32681
4740.0,217,24975.992862
3690.0,198,24986.833328
4040.0,247,24999.66938
3490.0,259,25013.364672
4100.0,599,25044.493278
4840.0,212,25055.502697
4510.0,296,25070.983727
4790.0,225,25099.236629
3690.0,198,25111.595169
4790.0,225,25125.246841
3640.0,200,25136.073436
5390.0,217,25147.471604
3910.0,307,25163.763862
4190.0,221,25175.396464
4890.0,205,25185.980283
3640.0,216,25197.337616
4240.0,214,25208.726433
3990.0,256,25222.050803
4790.0,215,25233.431539
5240.0,233,25245.635864
3360.0,445,25269.207013
3540.0,234,25281.445575
3690.0,202,25292.05159
4790.0,217,25303.48045
3690.0,214,25314.871438
4840.0,216,25326.009361
4790.0,221,25337.64293
4240.0,224,25349.336043
4790.0,215,25360.331708
3690.0,202,25370.784237
3590.0,211,25381.736286
5660.0,292,25396.869222
5890.0,231,25408.885529
3640.0,214,25419.801071
3740.0,312,25448.434165
3490.0,235,25460.997837
4790.0,213,25472.521892
3590.0,209,25484.391561
4840.0,208,25495.467186
4290.0,224,25507.103199
4790.0,211,25518.147062
4140.0,222,25529.826324
4790.0,219,25541.176449
2140.0,401,25562.32182
4240.0,211,25573.452661
4840.0,212,25584.58306
3640.0,204,25595.107884
4240.0,212,25606.1875
4190.0,235,25618.499941
4440.0,323,25635.434019
4240.0,218,25646.782172
3590.0,213,25657.844667
1360.0,495,25683.819224
3640.0,212,25694.887894
4090.0,248,25708.136412
4790.0,217,25720.801015
4240.0,212,25732.691523
4240.0,211,25743.951793
3690.0,206,25754.925996
4840.0,217,25766.503304
4740.0,217,25790.719417
3640.0,203,25803.09843
4790.0,211,25814.919518
1720.0,552,25844.647376
4240.0,211,25856.729775
4790.0,213,25868.042899
4790.0,217,25879.564505
4740.0,226,25892.979537
4790.0,211,25905.108272
3610.0,300,25923.057393
4790.0,217,25935.935877
3640.0,226,25949.417054
4390.0,313,25966.354739
3690.0,202,25976.814813
4790.0,213,25987.830184
3640.0,210,25998.950398
4190.0,222,26010.498263
4790.0,223,26021.787077
5240.0,247,26035.908733
3640.0,202,26046.637447
4400.0,412,26068.561025
5340.0,251,26081.894702
3690.0,198,26092.282132
4790.0,215,26103.731189
4640.0,239,26116.348258
4340.0,310,26132.870596
3690.0,198,26157.179141
3590.0,213,26168.643543
4790.0,213,26180.69563
2280.0,430,26203.88182
4740.0,219,26215.490448
3640.0,212,26227.73626
3480.0,497,26254.280858
4040.0,249,26267.685298
4840.0,212,26278.921124
1740.0,460,26303.281611
4790.0,230,26315.601262
4040.0,245,26328.544658
1140.0,653,26364.696674
4790.0,221,26377.403543
5340.0,230,26390.04505
3640.0,204,26401.228732
3690.0,202,26412.085284
3590.0,209,26424.091833
3690.0,198,26434.85934
4090.0,239,26447.152801
4790.0,215,26458.326167
5290.0,245,26471.05202
5340.0,220,26482.273296
4890.0,201,26509.962748
4840.0,212,26522.576116
4840.0,208,26533.952068
4140.0,224,26545.998643
3690.0,201,26556.09999
3690.0,198,26566.419441
4790.0,215,26577.286297
3590.0,215,26588.36757
4740.0,216,26599.450899
3940.0,249,26612.990876
3640.0,214,26624.002135
3640.0,206,26634.780314
3640.0,216,26646.753659
3690.0,198,26657.16751
3560.0,700,26693.944577
3760.0,635,26726.368656
3690.0,202,26737.668654
4140.0,220,26749.234828
4790.0,211,26760.441912
4790.0,217,26771.907775
4840.0,212,26782.997737
3390.0,244,26795.56033
3590.0,210,26806.587235
4840.0,212,26817.63083
3640.0,208,26829.098011
3640.0,206,26851.814114
4040.0,237,26864.745146
4290.0,309,26880.615501
1780.0,484,26905.928551
3540.0,228,26917.829731
4090.0,235,26929.873662
3390.0,244,26942.717129
3590.0,215,26953.766741
1500.0,335,26971.389183
4790.0,211,26982.454099
2560.0,869,27028.216857
3390.0,244,27042.682424
3080.0,612,27081.456401
4790.0,213,27092.969498
3000.0,569,27122.878094
3690.0,198,27133.165608
3640.0,218,27144.690814
3910.0,293,27159.99804
3590.0,209,27170.799235
4840.0,212,27181.816838
4090.0,223,27204.558306
4090.0,238,27217.210783
3640.0,212,27228.275867
4840.0,218,27239.686033
4840.0,202,27250.318046
3590.0,210,27261.184744
4560.0,297,27276.69226
3590.0,213,27287.998386
4740.0,227,27299.914179
3690.0,198,27310.182368
3980.0,699,27346.78338
3940.0,444,27370.073704
2480.0,497,27396.578113
4140.0,235,27408.666223
4840.0,212,27419.867654
5390.0,219,27431.579966
1420.0,367,27450.989994
3340.0,245,27463.906749
4790.0,222,27475.631117
4090.0,232,27487.908615
3690.0,201,27498.60004
3640.0,212,27509.724616
4790.0,221,27521.457802
4740.0,232,27545.551293
3690.0,204,27556.945295
4790.0,213,27568.183318
4790.0,217,27580.738444
3690.0,198,27591.410639
3690.0,198,27601.833534
3690.0,198,27612.292339
3590.0,219,27623.805724
4090.0,244,27636.932818
4790.0,216,27648.413605
4190.0,222,27660.174815
4790.0,213,27671.445487
5440.0,213,27682.753663
4840.0,214,27694.746092
4300.0,483,27724.991402
3960.0,296,27742.022513
4190.0,224,27755.648428
3640.0,219,27767.808931
3540.0,511,27795.040065
4790.0,213,27806.285225
4790.0,217,27817.62286
4890.0,202,27828.268048
3540.0,580,27859.848494
4240.0,211,27871.802569
4790.0,217,27884.47163
4840.0,214,27907.7402
4840.0,208,27919.364811
4790.0,215,27931.170169
4890.0,205,27941.881131
3540.0,220,27953.621011
4470.0,387,27974.193144
3590.0,208,27985.169282
4890.0,203,27996.491404
4840.0,212,28008.560334
4490.0,337,28027.135643
5140.0,311,28043.450748
3540.0,228,28056.123235
3590.0,215,28068.559917
4790.0,213,28080.470549
4790.0,214,28091.988899
3690.0,198,28103.528548
4790.0,224,28115.652923
3590.0,206,28126.729954
3690.0,198,28137.750825
4740.0,216,28149.100342
3690.0,201,28159.677754
3740.0,201,28170.243722
4790.0,217,28181.631594
3390.0,240,28194.051069
4790.0,217,28205.402334
4890.0,203,28216.052301
4840.0,214,28227.45933
3740.0,313,28255.790878
3690.0,202,28266.459418
3690.0,201,28278.084125
4790.0,215,28290.842327
4790.0,217,28302.358057
4140.0,226,28314.410234
3590.0,221,28326.154792
3640.0,204,28336.884333
4740.0,216,28348.955195
5340.0,222,28361.257459
4040.0,243,28375.115445
3590.0,215,28387.307627
4790.0,211,28398.533678
3590.0,206,28409.310049
1840.0,502,28435.559409
2840.0,528,28465.821882
4140.0,222,28481.617
3690.0,202,28493.548903
3640.0,204,28505.58726
4790.0,215,28516.823394
3620.0,693,28553.239631
4840.0,216,28565.313642
3640.0,202,28575.762052
4790.0,217,28586.953507
4790.0,217,28598.187829
4840.0,212,28623.413177
3690.0,202,28635.04128
4140.0,626,28668.249392
3440.0,452,28692.2088
4740.0,216,28703.506365
3540.0,214,28714.909618
4080.0,566,28745.577514
4840.0,216,28756.700595
4840.0,214,28768.077295
4790.0,217,28779.454979
2790.0,440,28802.392596
4840.0,210,28813.511031
3860.0,292,28829.312392
5390.0,223,28842.46713
4790.0,215,28855.411798
3850.0,491,28882.644797
4840.0,212,28893.716569
3590.0,217,28905.069181
3690.0,202,28916.303837
3590.0,211,28928.354407
3640.0,213,28939.790462
3590.0,213,28951.008677
3690.0,202,28974.276598
3640.0,219,28987.530047
4790.0,217,29000.715798
3640.0,212,29012.674681
4340.0,312,29030.52071
3340.0,310,29048.232885
3640.0,204,29059.02028
3540.0,227,29071.06476
3690.0,202,29081.776467
3640.0,206,29092.756079
3690.0,197,29103.231644
3440.0,257,29116.776489
4790.0,217,29128.26572
3590.0,211,29139.45311
4040.0,242,29152.251306
3640.0,219,29163.780444
4640.0,241,29176.606499
4240.0,212,29187.832775
3690.0,202,29198.483184
4090.0,230,29210.726205
4040.0,244,29223.431508
3640.0,216,29234.582103
3640.0,206,29245.23602
4190.0,220,29256.465423
4790.0,213,29267.450131
4790.0,218,29278.894573
3690.0,198,29289.042522
4790.0,218,29300.262468
4790.0,213,29323.07224
3690.0,198,29333.478959
4790.0,215,29344.911333
4790.0,215,29356.412121
3540.0,224,29368.23084
4840.0,214,29379.477539
3590.0,232,29391.784031
3640.0,216,29403.255676
3590.0,213,29414.461307
4140.0,222,29426.19091
3540.0,214,29437.650157
4790.0,215,29448.884605
3690.0,202,29459.522839
2480.0,429,29482.248584
3640.0,202,29492.873811
3640.0,204,29503.596019
4040.0,261,29517.550003
2260.0,497,29543.917674
4240.0,211,29555.45489
4840.0,214,29568.382498
4840.0,212,29581.115493
3640.0,206,29593.559543
4840.0,212,29606.295472
4790.0,223,29619.612647
4790.0,211,29631.787353
3640.0,202,29642.452839
4140.0,226,29654.391311
4240.0,212,29680.380614
5340.0,238,29693.569998
4790.0,223,29707.428728
4740.0,215,29719.045265
4400.0,410,29740.38618
2140.0,427,29762.612436
4840.0,226,29774.358469
4640.0,239,29786.978232
3440.0,230,29799.201977
3590.0,213,29811.724108
3640.0,202,29823.723861
4040.0,247,29837.395998
3690.0,198,29847.810734
3640.0,204,29858.289517
4840.0,214,29869.364681
4790.0,215,29880.674873
3690.0,202,29891.203437
3690.0,198,29901.436205
4050.0,765,29941.677411
3640.0,204,29952.207595
3590.0,213,29963.242965
2470.0,660,29997.909356
2140.0,415,30032.4526
3540.0,210,30044.873876
5490.0,208,30057.222685
940.0,428,30080.23884
4240.0,209,30091.080199
4790.0,221,30102.792522
4740.0,216,30114.201108
3740.0,199,30124.586008
3590.0,216,30135.909762
3590.0,213,30147.04842
3640.0,213,30158.155697
3690.0,201,30168.701573
4140.0,233,30180.911539
4790.0,217,30192.338812
4790.0,211,30203.441194
4790.0,217,30216.091718
4740.0,216,30228.610152
3690.0,201,30239.345274
3640.0,218,30250.81978
3690.0,198,30261.246694
4140.0,230,30273.506304
4640.0,234,30285.710633
3490.0,224,30297.456597
4790.0,217,30308.949224
2340.0,689,30350.154468
4740.0,230,30367.333749
4740.0,228,30398.559584
940.0,419,30421.164323
3590.0,206,30432.234314
3590.0,213,30444.229269
4790.0,215,30455.357476
4240.0,227,30466.996349
4160.0,525,30493.879112
3690.0,198,30504.014461
4240.0,212,30514.893101
3640.0,206,30525.553016
4240.0,212,30536.452846
4190.0,214,30547.53701
4690.0,241,30559.740129
3640.0,204,30570.396487
3640.0,204,30580.802445
4790.0,221,30592.290807
3690.0,198,30602.420818
4740.0,216,30613.579715
3590.0,212,30625.369744
4790.0,221,30637.026732
3690.0,202,30647.669974
4790.0,215,30658.829373
4140.0,235,30671.330461
2780.0,426,30694.417729
4740.0,230,30706.126543
4240.0,211,30717.06297
4790.0,213,30740.980063
3640.0,216,30754.052603
4840.0,211,30766.561514
3590.0,217,30778.119459
4840.0,216,30789.619781
2360.0,430,30812.973656
4840.0,221,30824.842726
3640.0,206,30836.052376
4790.0,213,30846.917845
5340.0,230,30858.805294
4790.0,217,30869.887054
3540.0,210,30880.778559
3640.0,207,30891.289288
3640.0,209,30902.054371
3640.0,220,30913.088363
4790.0,223,30924.578754
3590.0,214,30935.513858
5440.0,214,30947.200078
4840.0,214,30959.238421
4140.0,222,30971.04584
4240.0,211,30982.223388
3690.0,201,30992.5768
4790.0,217,31004.968247
4090.0,234,31019.558887
3640.0,210,31032.405495
4240.0,212,31045.519547
3540.0,226,31059.484559
3690.0,201,31071.972897
4240.0,212,31100.162276
3690.0,202,31112.827879
3590.0,215,31124.271161
4840.0,218,31135.776592
3690.0,198,31146.167433
5340.0,220,31157.828132
4090.0,235,31170.447596
3640.0,216,31183.09043
3640.0,206,31194.177004
4840.0,212,31205.576217
4140.0,222,31217.422345
3640.0,202,31228.240535
3640.0,204,31239.364562
3690.0,202,31251.212608
5390.0,215,31262.558323
4090.0,233,31274.734541
3640.0,204,31285.296179
3640.0,206,31296.091721
3740.0,199,31306.486678
4740.0,225,31317.949483
4790.0,223,31329.302748
2860.0,500,31355.222293
4790.0,221,31366.646154
3640.0,202,31377.093824
5390.0,217,31388.262684
4090.0,235,31400.18517
3690.0,202,31411.378069
3590.0,221,31422.930698
4840.0,214,31447.159934
3690.0,202,31459.40208
4840.0,216,31470.853611
4290.0,209,31482.24954
4090.0,233,31494.687516
4740.0,254,31508.23657
4090.0,233,31521.055305
5290.0,235,31534.504569
3690.0,202,31544.893663
3960.0,295,31560.368919
3690.0,201,31570.802898
4840.0,216,31581.842821
3590.0,209,31593.152728
4090.0,240,31606.587598
940.0,385,31627.341157
5340.0,234,31640.577366
4790.0,205,31652.967347
5390.0,218,31665.403979
3690.0,201,31676.014683
3640.0,218,31688.996598
3690.0,203,31700.442562
3590.0,213,31711.976251
3690.0,201,31722.417189
700.0,394,31743.580526
3490.0,219,31755.394704
4790.0,213,31768.825435
3640.0,216,31782.479113
3690.0,202,31808.773293
4190.0,220,31824.996573
4240.0,211,31840.901563
4840.0,212,31854.203065
3640.0,214,31866.488892
3640.0,204,31879.167357
2080.0,438,31909.318756
3540.0,225,31923.618794
4240.0,212,31945.528956
3640.0,216,31968.337747
3640.0,211,31990.700829
3690.0,198,32011.485172
4140.0,242,32034.432316
3640.0,211,32053.421832
3540.0,241,32075.396327
5340.0,232,32095.553931
4790.0,215,32117.061022
4240.0,212,32139.277235
3640.0,204,32161.008435
4090.0,241,32186.307779
3690.0,198,32206.116009
3640.0,203,32224.763491
3540.0,244,32247.124404
4790.0,213,32266.590094
3640.0,204,32286.944425
4840.0,214,32309.760614
3690.0,210,32332.329172
4790.0,221,32356.088238
4840.0,212,32402.251196
3690.0,198,32420.480875
4790.0,215,32440.016497
4140.0,222,32461.385159
3360.0,353,32499.447013
4520.0,389,32540.924748
3590.0,222,32561.861926
4790.0,217,32581.958273
4790.0,221,32602.62241
4140.0,226,32623.835269
4790.0,217,32647.014843
3690.0,201,32667.915619
3590.0,217,32691.51439
4240.0,211,32714.482537
4240.0,212,32733.790119
3640.0,204,32752.617579
1120.0,355,32790.106607
4840.0,212,32813.002045
4190.0,214,32836.685341
3690.0,202,32856.527418
3690.0,198,32874.334323
4790.0,216,32893.765706
4190.0,256,32916.941948
4140.0,225,32940.999357
3640.0,212,32964.07191
4790.0,215,32987.42654
3640.0,225,33011.513946
5290.0,235,33033.503415
540.0,566,33109.151141
5340.0,222,33133.337322
4740.0,226,33157.351361
3640.0,218,33181.130987
4790.0,217,33200.88365
4790.0,225,33221.08372
3590.0,213,33240.70285
3640.0,214,33261.831634
4240.0,211,33284.394856
4190.0,233,33309.491421
3690.0,202,33331.21436
4240.0,211,33352.300382
3690.0,202,33371.00704
3690.0,202,33389.705252
3640.0,216,33409.582935
4240.0,212,33429.531402
3690.0,198,33451.391918
3690.0,198,33472.738188
4240.0,211,33495.70952
3990.0,243,33521.738543
2990.0,382,33556.712543
3740.0,198,33574.748912
4190.0,220,33594.862247
4840.0,216,33616.790156
3590.0,215,33640.361412
3640.0,214,33663.000346
3690.0,201,33684.603789
4090.0,233,33726.844204
3640.0,206,33745.891256
3540.0,234,33770.295892
5440.0,216,33793.241238
3640.0,216,33816.361829
3690.0,202,33837.865292
4840.0,227,33859.792912
3540.0,225,33880.644212
2380.0,705,33950.230496
3690.0,201,33971.81687
3690.0,202,33993.337458
4140.0,230,34017.969547
4740.0,216,34037.470154
4790.0,213,34056.887549
4840.0,212,34076.368382
3240.0,310,34107.766926
4240.0,212,34130.520429
5440.0,214,34153.654693
4090.0,231,34178.653217
4240.0,211,34197.418269
4790.0,214,34217.272918
3590.0,225,34240.952989
4840.0,216,34264.649252
3640.0,202,34286.734937
4840.0,212,34309.92517
3590.0,223,34329.866358
3690.0,202,34369.09048
4450.0,510,34424.54335
4790.0,217,34447.983574
3640.0,202,34466.838326
3380.0,809,34546.897557
3690.0,204,34569.338355
3690.0,198,34591.03033
3540.0,233,34613.320635
3690.0,202,34631.972783
3690.0,202,34652.283328
4790.0,217,34675.970022
4240.0,211,34699.444072
4790.0,215,34723.550903
3690.0,204,34743.584156
5440.0,218,34763.779006
4790.0,215,34783.72921
3690.0,202,34804.427656
480.0,366,34844.245762
4840.0,212,34867.174275
3690.0,202,34887.977744
4840.0,214,34907.599267
4190.0,231,34929.078414
3640.0,214,34950.909455
3640.0,204,34973.247554
4840.0,214,34996.418154
4140.0,232,35039.043474
3640.0,214,35058.446258
3640.0,204,35077.809123
4240.0,210,35097.22665
3640.0,217,35117.43687
3640.0,214,35139.442108
3690.0,204,35161.981076
3740.0,400,35205.449782
4840.0,212,35226.270972
3740.0,199,35244.245599
4290.0,200,35262.895126
4240.0,212,35282.721503
3640.0,212,35305.048574
4690.0,245,35331.015652
4790.0,217,35354.40619
3690.0,198,35375.151597
2780.0,580,35428.88129
4790.0,215,35448.942126
4840.0,216,35472.423105
4790.0,225,35496.939577
4840.0,216,35520.694783
3690.0,202,35542.212622
3690.0,202,35561.117414
3640.0,215,35581.441122
4790.0,215,35601.898107
4240.0,209,35624.644251
2980.0,361,35683.324352
4190.0,217,35703.278235
3640.0,206,35721.774333
1780.0,420,35764.673208
3640.0,202,35786.363937
3640.0,204,35808.150774
4790.0,213,35829.969675
4790.0,213,35849.901196
4140.0,230,35870.862545
3690.0,198,35889.340535
3690.0,198,35911.183752
3640.0,214,35934.571965
4240.0,212,35958.121304
3690.0,198,35979.507199
4190.0,220,36000.314364
3690.0,202,36018.943683
4240.0,209,36038.103463
880.0,472,36084.467688
3640.0,202,36106.750532
1480.0,596,36169.00623
4790.0,217,36188.916451
4840.0,212,36208.355753
4790.0,217,36231.524507
3640.0,204,36253.561619
3690.0,198,36275.622526
3590.0,221,36299.491576
4840.0,212,36338.798636
3690.0,202,36357.535392
1140.0,432,36400.419961
3540.0,232,36425.763943
4790.0,225,36450.53364
4790.0,217,36473.723716
4790.0,215,36493.5591
3690.0,198,36511.61254
5440.0,211,36531.192311
5440.0,211,36552.27426
4740.0,224,36577.03563
3240.0,377,36618.596591
4840.0,218,36640.08799
3640.0,212,36659.972707
4240.0,211,36679.693633
4560.0,299,36711.418855
4840.0,222,36735.853286
3640.0,206,36758.458216
3640.0,208,36779.801972
4240.0,209,36799.357476
5390.0,217,36819.266583
4240.0,209,36839.362538
3690.0,198,36860.92057
4140.0,248,36887.728776
3690.0,198,36909.51388
3690.0,198,36929.262394
4740.0,223,36950.12524
3690.0,202,36968.449488
5440.0,211,37010.22145
4240.0,209,37032.961
3690.0,202,37054.893176
4740.0,222,37078.798985
4490.0,313,37107.90784
4740.0,226,37128.744252
4840.0,212,37148.553329
3640.0,420,37188.252726
4240.0,209,37209.767838
4740.0,222,37233.977816
4840.0,206,37256.714129
4340.0,280,37287.574733
4340.0,311,37315.79603
4740.0,226,37336.66524
3640.0,206,37356.156209
3640.0,214,37378.633785
4790.0,217,37402.39934
3690.0,201,37424.432302
4690.0,225,37449.259945
4240.0,212,37468.554471
4840.0,214,37488.590133
4240.0,212,37508.335654
4790.0,215,37528.644353
3690.0,198,37550.187652
4840.0,214,37573.731344
3690.0,203,37597.042886
3690.0,202,37619.631066
3690.0,202,37658.124374
3690.0,198,37676.214132
3690.0,198,37694.417388
3690.0,204,37714.08811
3690.0,202,37735.931707
2320.0,554,37796.821334
5490.0,210,37815.702157
1340.0,477,37859.991121
4840.0,206,37878.809748
3320.0,570,37939.851547
5390.0,223,37964.104183
4840.0,212,37984.365808
4790.0,215,38004.57943
4100.0,497,38051.053243
4840.0,212,38071.394251
4790.0,212,38094.346756
3640.0,203,38116.226506
1340.0,356,38155.131051
3690.0,198,38173.704937
3690.0,202,38192.406051
3640.0,216,38212.549039
3690.0,202,38231.126298
3690.0,198,38252.154345
4140.0,230,38276.66426
2300.0,548,38350.435463
4790.0,217,38370.695943
3690.0,201,38389.180734
3690.0,198,38408.407429
3640.0,218,38432.608043
3640.0,216,38456.718626
4790.0,213,38480.025067
4240.0,209,38501.267184
3640.0,214,38521.184276
3690.0,202,38539.737198
4090.0,255,38563.099838
3690.0,204,38582.370249
4790.0,215,38604.560325
4790.0,217,38627.943733
3690.0,202,38649.810306
4690.0,245,38676.33038
4840.0,213,38695.928481
2900.0,434,38736.087203
3690.0,203,38755.299569
3640.0,212,38775.02365
4790.0,215,38796.223257
4740.0,221,38820.338816
3690.0,202,38842.294119
3640.0,213,38865.792714
3690.0,204,38886.312464
3690.0,198,38904.454676
3640.0,206,38923.73257
4840.0,205,38961.865814
4240.0,211,38983.324761
4240.0,211,39007.069782
4840.0,212,39030.227571
3690.0,202,39052.390918
2800.0,609,39110.377619
3540.0,227,39131.676348
5340.0,226,39152.762281
4790.0,217,39173.255632
4240.0,210,39196.424911
3690.0,201,39218.42402
1740.0,408,39263.277268
3640.0,206,39282.577005
3690.0,202,39301.81317
4840.0,212,39321.484404
4790.0,226,39342.626712
4840.0,210,39362.457617
3640.0,214,39383.578552
3640.0,202,39405.556284
3640.0,218,39429.453074
4790.0,215,39453.249717
4840.0,218,39474.841091
4740.0,258,39498.431306
4790.0,217,39518.283631
3690.0,202,39536.756191
3690.0,198,39557.44343
3640.0,204,39579.79106
3690.0,198,39620.822356
4140.0,244,39645.023817
3590.0,221,39664.817911
1140.0,392,39700.917006
3690.0,198,39719.510056
3590.0,216,39741.067826
4790.0,216,39764.878922
3690.0,202,39786.927183
3690.0,203,39808.583225
2880.0,484,39855.725047
4790.0,215,39875.011428
4790.0,226,39896.102582
3640.0,213,39915.712052
3690.0,198,39937.588401
3690.0,201,39958.919724
3690.0,202,39980.963575
4790.0,210,40003.778224
4840.0,214,40023.493915
3740.0,198,40042.268387
3740.0,198,40060.771836
3590.0,228,40082.212611
3690.0,202,40102.131203
3690.0,198,40123.868564
4140.0,231,40149.397085
3640.0,212,40172.497889
3640.0,209,40193.588765
4790.0,218,40214.06567
2440.0,455,40279.468635
3720.0,498,40334.481902
3690.0,203,40356.109057
4790.0,219,40376.301841
3690.0,204,40395.080503
4240.0,210,40414.711171
3640.0,225,40435.595716
3690.0,201,40454.280194
3590.0,222,40478.800465
3690.0,203,40501.714271
3740.0,200,40523.308156
3690.0,202,40543.766443
3690.0,198,40562.038467
4840.0,216,40582.184735
3690.0,204,40601.422383
3690.0,198,40619.978511
3690.0,202,40638.936543
4240.0,213,40660.829379
3690.0,202,40682.733026
3740.0,198,40704.095775
4240.0,209,40727.265377
3640.0,204,40747.688804
3690.0,207,40767.167552
3640.0,208,40786.5751
4040.0,255,40810.665121
3690.0,202,40829.330353
3690.0,204,40848.702502
3540.0,227,40873.384683
3690.0,201,40917.324091
3690.0,202,40938.112348
4240.0,214,40958.080873
3690.0,199,40976.925122
3740.0,198,40995.429804
4740.0,230,41016.948466
4890.0,202,41036.750998
3490.0,241,41062.759211
3690.0,202,41084.894669
3640.0,205,41107.537272
3690.0,202,41127.465653
4240.0,211,41146.968096
3690.0,204,41165.462646
3690.0,207,41184.550343
2020.0,445,41227.518513
3690.0,202,41249.774014
3740.0,198,41271.323049
3590.0,226,41295.926344
3690.0,198,41315.499913
3690.0,201,41334.083791
4240.0,213,41353.457811
3540.0,239,41375.386472
3640.0,204,41394.437763
1660.0,413,41439.560252
3640.0,205,41461.846239
3690.0,202,41483.897125
3590.0,219,41503.946559
3640.0,203,41522.368889
