# {"t_start": 1680721295.8292687, "env_id": "FreewayNoFrameskip-v4"} 
r,l,t
0.0,2048,33.39687
0.0,2046,65.26746
0.0,2047,98.333135
0.0,2043,305.186771
0.0,2044,337.455299
0.0,2046,370.470479
0.0,2048,568.706656
0.0,2042,599.62804
1.0,2042,630.149486
0.0,2047,842.501422
0.0,2044,998.308151
0.0,2046,1150.736583
0.0,2041,1430.858734
0.0,2043,1566.937907
0.0,2046,1696.751988
0.0,2043,1986.46466
0.0,2044,2111.747292
0.0,2043,2241.83399
0.0,2044,2474.877151
0.0,2047,2586.975128
0.0,2041,2711.876717
0.0,2045,2984.212811
0.0,2042,3113.082393
0.0,2045,3246.607239
0.0,2047,3507.524863
0.0,2042,3641.407493
0.0,2048,3773.865268
0.0,2043,4044.004266
0.0,2048,4170.235408
0.0,2042,4297.64929
0.0,2043,4559.16812
0.0,2041,4690.787809
0.0,2048,4821.900275
0.0,2047,5101.134466
0.0,2046,5236.633466
0.0,2041,5381.061424
0.0,2045,5646.448799
0.0,2041,5765.421942
0.0,2042,5878.719739
0.0,2048,6158.726986
0.0,2042,6281.924693
0.0,2044,6405.935982
0.0,2044,6634.548656
0.0,2042,6748.806004
0.0,2042,6864.970715
0.0,2041,7073.036965
0.0,2045,7180.981586
0.0,2044,7299.541509
0.0,2046,7523.769519
0.0,2042,7638.348074
0.0,2041,7765.447245
0.0,2048,7974.209875
0.0,2044,8106.705338
0.0,2042,8229.656275
0.0,2047,8338.157883
0.0,2044,8596.59976
0.0,2044,8731.605556
0.0,2042,8872.278288
0.0,2044,9154.849887
0.0,2046,9293.902825
0.0,2045,9429.533523
0.0,2044,9704.476901
0.0,2043,9840.602425
0.0,2046,9975.111251
0.0,2041,10277.156873
0.0,2047,10407.142695
0.0,2045,10528.733311
0.0,2047,10798.462563
0.0,2043,10934.97631
0.0,2047,11073.100152
0.0,2043,11348.332919
0.0,2045,11472.331909
0.0,2047,11608.916592
0.0,2046,11902.666758
0.0,2044,12035.859747
0.0,2045,12165.138954
0.0,2047,12407.81379
0.0,2045,12519.015431
0.0,2043,12628.823988
0.0,2042,12838.454469
0.0,2042,12946.627326
0.0,2041,13053.752444
0.0,2045,13260.506076
0.0,2046,13370.583551
0.0,2042,13480.572171
0.0,2042,13700.891683
0.0,2047,13818.784098
0.0,2043,13928.298201
0.0,2044,14132.260562
0.0,2043,14249.023873
0.0,2043,14360.142096
0.0,2047,14568.914262
0.0,2044,14679.101632
0.0,2043,14788.435701
0.0,2046,14998.406313
0.0,2048,15106.354079
0.0,2047,15215.124606
0.0,2046,15417.71005
0.0,2047,15531.495117
0.0,2042,15642.697195
0.0,2043,15849.386353
0.0,2047,15960.292459
0.0,2044,16070.043622
0.0,2045,16289.046035
0.0,2045,16397.488391
0.0,2046,16505.730454
0.0,2043,16613.951096
0.0,2045,16823.805536
0.0,2046,16933.575902
0.0,2044,17043.714557
0.0,2047,17264.474247
0.0,2042,17383.027416
0.0,2045,17500.289139
0.0,2042,17702.78652
0.0,2047,17811.131825
0.0,2047,17918.303541
0.0,2046,18134.481207
0.0,2047,18241.796079
0.0,2043,18348.573738
0.0,2043,18556.676708
0.0,2045,18670.838856
0.0,2042,18782.298981
0.0,2046,18996.108877
0.0,2047,19103.829262
0.0,2041,19217.343036
0.0,2041,19434.146112
0.0,2047,19547.987849
0.0,2047,19658.733512
0.0,2047,19868.064176
0.0,2041,19984.700154
0.0,2045,20100.031512
0.0,2045,20303.041546
0.0,2044,20411.850484
0.0,2046,20521.184519
0.0,2041,20742.157432
0.0,2044,20849.743027
0.0,2041,20956.918482
0.0,2046,21170.089376
0.0,2043,21280.210676
0.0,2046,21389.418965
0.0,2042,21593.724839
0.0,2042,21702.742567
0.0,2043,21827.866235
0.0,2047,22046.780256
0.0,2043,22155.903061
0.0,2042,22261.353275
0.0,2047,22470.856411
0.0,2047,22579.913348
0.0,2048,22688.408702
0.0,2043,22894.452647
0.0,2043,23003.69094
0.0,2047,23110.480699
0.0,2041,23313.636762
0.0,2046,23421.033853
0.0,2041,23528.118749
0.0,2041,23732.184723
0.0,2047,23839.4691
0.0,2046,23946.922793
0.0,2044,24161.465141
0.0,2041,24284.734675
0.0,2046,24399.645154
0.0,2045,24506.440076
0.0,2044,24716.883573
0.0,2046,24829.033459
0.0,2044,24936.267158
0.0,2043,25148.12974
0.0,2047,25262.277893
0.0,2044,25368.685278
0.0,2042,25576.619804
0.0,2044,25688.916466
0.0,2048,25814.231639
0.0,2042,26022.798855
0.0,2047,26136.841041
0.0,2042,26243.965424
0.0,2042,26446.431458
0.0,2046,26559.59466
0.0,2048,26672.181353
0.0,2041,26880.526527
0.0,2042,26988.244579
0.0,2048,27108.237245
0.0,2046,27320.811521
0.0,2044,27437.292919
0.0,2041,27545.88585
0.0,2044,27751.384938
0.0,2041,27866.614254
0.0,2041,27975.29306
0.0,2048,28191.731439
0.0,2045,28298.17908
0.0,2042,28404.481184
0.0,2043,28631.255723
0.0,2043,28743.029232
0.0,2047,28856.470552
0.0,2041,29062.329328
0.0,2045,29183.184855
0.0,2044,29298.502044
0.0,2048,29504.840074
0.0,2042,29619.246417
0.0,2042,29727.428353
1.0,2044,29928.791297
0.0,2044,30036.67063
0.0,2048,30144.949273
0.0,2043,30349.168683
0.0,2045,30478.644643
0.0,2045,30593.596297
0.0,2045,30796.065641
0.0,2048,30907.555919
0.0,2044,31015.46257
0.0,2047,31222.344243
0.0,2047,31332.768829
0.0,2045,31443.309019
0.0,2042,31655.781516
0.0,2043,31780.509537
0.0,2044,31910.65787
0.0,2048,32123.168202
0.0,2041,32520.190242
0.0,2041,32736.301981
0.0,2043,32949.313568
0.0,2048,33353.519642
0.0,2041,33568.533713
0.0,2043,33776.403855
0.0,2041,34172.421609
0.0,2044,34387.371836
0.0,2043,34598.276215
0.0,2041,34997.840349
0.0,2046,35213.033518
0.0,2044,35420.641112
0.0,2045,35823.299607
0.0,2047,36039.203044
0.0,2043,36246.716955
0.0,2042,36651.656474
0.0,2043,36861.634653
0.0,2042,37077.919814
0.0,2046,37480.457208
0.0,2047,37697.95909
0.0,2048,37912.080482
0.0,2046,38316.173061
0.0,2042,38532.35609
0.0,2045,38753.267443
0.0,2042,39161.824628
0.0,2045,39379.24653
0.0,2046,39601.838282
0.0,2042,39999.38626
0.0,2045,40215.204571
0.0,2047,40430.780847
0.0,2045,40829.47798
0.0,2043,41048.959325
0.0,2048,41259.235375
0.0,2046,41658.366931
0.0,2045,41877.237368
0.0,2044,42085.971307
0.0,2042,42467.112556
0.0,2045,42671.94644
0.0,2044,42861.469126
0.0,2044,43193.417943
0.0,2044,43382.969873
0.0,2046,43571.575284
0.0,2045,43928.189346
0.0,2044,44118.214544
0.0,2041,44291.343989
0.0,2043,44636.160209
0.0,2044,44817.569073
0.0,2041,44995.3982
0.0,2048,45340.91301
0.0,2047,45525.008389
0.0,2043,45705.490644
0.0,2045,45996.166277
0.0,2042,46137.623361
0.0,2046,46265.267462
0.0,2044,46399.40767
0.0,2046,46670.39461
0.0,2041,46795.04804
0.0,2045,46902.334615
0.0,2041,47119.853405
0.0,2045,47238.39801
0.0,2047,47356.135972
0.0,2046,47607.744429
0.0,2043,47726.663295
0.0,2043,47848.752624
0.0,2048,48095.563555
0.0,2044,48221.775148
0.0,2041,48342.069331
0.0,2046,48586.3603
0.0,2041,48702.247766
0.0,2043,48823.687274
0.0,2047,49063.615635
0.0,2045,49184.458629
0.0,2045,49305.084686
0.0,2043,49557.95018
0.0,2047,49668.80351
0.0,2045,49786.409203
0.0,2041,50025.054271
0.0,2047,50146.666316
0.0,2042,50264.076826
0.0,2043,50528.952313
0.0,2047,50647.171036
0.0,2043,50767.729538
0.0,2043,51071.746897
0.0,2045,51233.933071
0.0,2043,51399.827193
0.0,2044,51770.829789
0.0,2041,51945.835958
0.0,2043,52128.145058
0.0,2042,52492.568119
0.0,2048,52665.909876
0.0,2044,52849.530189
