# {"t_start": 1680541631.6102524, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
510.0,510,16.103331
440.0,425,25.283344
300.0,857,43.902954
460.0,506,55.260509
480.0,498,66.071052
1020.0,561,77.283967
310.0,570,88.799369
390.0,520,99.176985
930.0,650,112.19582
590.0,632,124.153448
420.0,410,131.766026
650.0,521,201.588671
500.0,653,215.510568
2020.0,911,234.969029
1090.0,835,253.35787
1020.0,582,265.380432
690.0,667,278.804958
430.0,656,291.985532
610.0,686,305.68766
330.0,615,317.936214
1100.0,804,381.954492
1080.0,829,400.713325
840.0,673,415.569782
700.0,610,429.444106
480.0,480,440.348993
710.0,703,455.594558
1120.0,800,471.437295
790.0,754,485.646492
770.0,666,498.308707
1160.0,736,547.502275
720.0,745,562.317411
650.0,562,574.831119
1140.0,955,596.527006
540.0,453,606.699927
210.0,367,614.50793
560.0,510,625.170851
420.0,420,633.988153
330.0,440,643.193664
330.0,506,653.90643
230.0,412,662.913954
1420.0,670,719.367121
1440.0,711,733.733197
1210.0,707,747.98752
1240.0,957,766.046779
530.0,687,778.989257
1140.0,831,794.520791
690.0,636,807.644752
1000.0,599,820.431133
1170.0,927,878.041583
1450.0,850,895.57249
660.0,655,909.43788
590.0,602,921.028981
390.0,431,929.727575
1380.0,798,945.809159
820.0,699,959.5161
1330.0,792,974.370442
840.0,561,984.769195
350.0,403,992.307181
1030.0,748,1059.189887
650.0,658,1073.135044
890.0,760,1090.058509
550.0,803,1108.435416
750.0,614,1121.723449
680.0,594,1135.108458
690.0,648,1149.504214
900.0,835,1165.396438
490.0,546,1175.603533
540.0,447,1183.919394
510.0,483,1249.237451
350.0,491,1259.664775
470.0,495,1270.273479
1650.0,790,1288.004835
970.0,708,1304.128804
600.0,567,1316.894665
780.0,648,1331.782108
440.0,382,1340.269095
710.0,738,1354.944622
1300.0,921,1372.20459
620.0,655,1438.148882
530.0,627,1449.577322
620.0,514,1458.977938
700.0,858,1475.873231
1020.0,827,1493.314522
1990.0,1139,1518.122598
750.0,605,1531.748067
470.0,498,1543.155001
1570.0,766,1627.308785
600.0,529,1636.909695
610.0,482,1645.663988
740.0,568,1656.254344
1220.0,787,1671.730281
830.0,710,1687.611738
470.0,485,1698.521327
1000.0,812,1716.602178
380.0,340,1724.25268
1050.0,803,1741.781948
510.0,458,1751.502315
360.0,490,1792.904276
970.0,719,1806.397982
1060.0,773,1820.746217
840.0,558,1831.007145
360.0,387,1837.983983
650.0,463,1846.587819
710.0,529,1856.282308
2530.0,914,1873.536613
570.0,441,1883.463632
620.0,468,1894.02426
650.0,484,1904.998368
730.0,810,1970.786225
980.0,843,1989.035826
600.0,528,1998.500695
510.0,634,2009.834815
1040.0,702,2022.846865
690.0,619,2034.316761
630.0,854,2050.155964
930.0,799,2064.782519
2740.0,1183,2132.21876
2040.0,721,2148.453624
1860.0,960,2170.131868
690.0,700,2185.962616
720.0,714,2200.932048
1030.0,824,2218.309071
1870.0,989,2241.416001
460.0,528,2253.936942
530.0,597,2312.549429
840.0,796,2332.478467
1660.0,797,2352.606264
900.0,575,2367.051522
1700.0,906,2389.661809
640.0,492,2401.400547
440.0,426,2411.399219
900.0,714,2428.310619
660.0,629,2442.251841
600.0,430,2450.202936
540.0,436,2508.541837
630.0,603,2525.535685
930.0,772,2545.179265
1380.0,627,2559.290143
660.0,545,2571.624437
610.0,437,2581.496197
1600.0,865,2599.943
690.0,583,2612.005896
1720.0,840,2631.839912
910.0,739,2649.308248
630.0,527,2721.869178
510.0,462,2732.217752
850.0,624,2746.060573
640.0,751,2764.051062
1710.0,961,2787.716304
990.0,704,2805.108489
900.0,806,2827.15499
1090.0,889,2852.453807
640.0,671,2923.291981
740.0,545,2937.231191
350.0,561,2951.870893
1370.0,654,2967.705637
790.0,665,2984.175292
820.0,733,3002.400192
1000.0,720,3016.172313
1340.0,713,3028.995836
1500.0,703,3041.300491
1000.0,840,3056.4473
1030.0,656,3120.12425
1320.0,1009,3146.013296
1600.0,729,3165.177567
1270.0,947,3187.042158
740.0,578,3200.055892
790.0,647,3213.667713
1020.0,569,3224.619726
830.0,632,3237.750629
830.0,762,3300.514236
500.0,473,3310.105518
600.0,658,3324.278785
1080.0,660,3338.530546
1370.0,690,3354.794018
560.0,548,3367.901718
300.0,386,3377.240814
880.0,515,3390.094473
280.0,376,3400.187731
850.0,707,3418.815575
740.0,599,3434.670843
530.0,489,3494.457209
1210.0,830,3511.445392
700.0,656,3524.34368
1520.0,815,3540.378658
1500.0,947,3560.628339
2330.0,762,3577.728491
830.0,602,3592.452709
2310.0,729,3611.847631
570.0,510,3625.327487
440.0,441,3686.484319
1020.0,1045,3710.298311
640.0,793,3728.776621
740.0,549,3740.926852
890.0,788,3757.24068
1110.0,998,3779.197162
950.0,613,3792.747118
990.0,803,3810.239508
960.0,917,3877.70805
630.0,541,3891.926433
660.0,694,3910.228338
1430.0,1016,3935.856846
920.0,748,3954.517688
660.0,933,3977.650996
2310.0,755,3995.93918
1000.0,652,4009.606932
1820.0,762,4082.113647
3600.0,642,4097.126012
1030.0,684,4113.282951
940.0,639,4128.463681
900.0,618,4144.576955
1330.0,1194,4172.678722
900.0,571,4185.53836
2160.0,687,4200.828331
1330.0,677,4217.046311
1070.0,732,4281.607633
860.0,718,4298.773679
500.0,468,4309.894184
640.0,648,4325.152813
1650.0,672,4339.764409
460.0,414,4348.651718
530.0,403,4357.359221
2140.0,974,4378.655609
900.0,788,4395.978431
760.0,603,4409.339887
930.0,528,4463.175773
1490.0,782,4483.009361
440.0,491,4495.073386
790.0,538,4508.238771
620.0,505,4521.360281
580.0,543,4536.340061
480.0,470,4548.743429
1070.0,672,4563.991541
2190.0,1181,4591.221158
970.0,874,4659.186497
480.0,493,4670.803357
440.0,388,4680.291428
440.0,370,4689.391486
1170.0,811,4710.743603
980.0,697,4730.457105
400.0,409,4741.816827
910.0,784,4764.220925
740.0,491,4778.37173
640.0,622,4797.260243
980.0,579,4813.513275
570.0,515,4827.085266
640.0,530,4878.263279
1090.0,894,4900.899305
640.0,611,4917.322418
1200.0,837,4941.122717
860.0,694,4961.007196
460.0,416,4973.02288
1360.0,794,4995.099616
840.0,745,5014.615474
1110.0,1113,5095.043345
790.0,684,5113.51885
1600.0,865,5135.998902
580.0,613,5152.332509
1330.0,746,5171.244837
1280.0,651,5187.47554
930.0,1010,5213.320843
1040.0,667,5231.057843
1140.0,742,5323.107643
500.0,421,5335.674887
1660.0,919,5362.72847
1510.0,876,5388.543951
880.0,732,5410.803074
800.0,589,5428.557105
1090.0,668,5448.778326
1750.0,940,5477.137947
810.0,600,5493.318421
1770.0,951,5565.69489
300.0,387,5576.226698
960.0,1118,5608.29854
690.0,756,5629.706429
850.0,775,5651.784227
2090.0,1069,5681.305555
710.0,598,5699.171063
750.0,619,5716.681595
900.0,793,5811.899705
680.0,527,5826.974599
1560.0,963,5852.352909
820.0,724,5872.043511
530.0,426,5884.078626
490.0,420,5895.040811
1410.0,718,5913.036299
520.0,454,5924.414704
630.0,552,5938.121872
2320.0,799,5960.660112
1380.0,912,6046.688617
1010.0,662,6067.488945
1240.0,742,6089.797693
1660.0,730,6111.002496
900.0,573,6125.849038
960.0,702,6144.91236
500.0,493,6158.390517
2610.0,800,6179.657144
1540.0,986,6205.628846
1090.0,886,6281.931127
440.0,497,6295.15385
1970.0,1263,6333.653578
660.0,636,6352.865662
600.0,645,6372.555829
1200.0,617,6391.238093
1070.0,737,6413.725278
490.0,480,6427.65777
1000.0,706,6501.196787
1590.0,884,6524.370553
760.0,569,6539.323258
1620.0,954,6565.692937
1470.0,631,6583.115084
970.0,761,6604.487696
500.0,603,6622.905798
790.0,635,6641.864875
1040.0,534,6657.297107
1580.0,798,6734.544203
760.0,539,6749.558194
190.0,511,6763.524921
1630.0,802,6785.771183
1130.0,743,6806.257331
890.0,732,6826.722595
920.0,689,6845.749087
1420.0,915,6870.584214
1180.0,603,6885.285568
960.0,798,6971.7256
220.0,340,6982.177749
490.0,439,6995.465037
650.0,497,7010.542473
910.0,566,7027.790385
1530.0,764,7049.788932
450.0,496,7063.555024
330.0,398,7074.665267
1350.0,663,7092.096596
880.0,699,7110.67651
390.0,492,7123.776634
1180.0,678,7192.595715
990.0,626,7209.724062
1710.0,978,7236.824215
620.0,460,7249.414339
2440.0,911,7276.714929
820.0,574,7294.25627
1180.0,660,7314.288743
710.0,546,7330.319175
1220.0,634,7348.881292
990.0,671,7368.560438
940.0,697,7428.057098
470.0,559,7442.903327
1200.0,533,7457.048675
1140.0,626,7473.494429
1730.0,930,7498.220534
1070.0,786,7519.082984
1490.0,699,7536.961247
990.0,576,7553.343028
1430.0,826,7577.176112
1860.0,872,7685.426621
1300.0,619,7702.097072
3150.0,1189,7733.512011
1540.0,1006,7759.836752
930.0,612,7775.737668
1260.0,772,7796.032202
1220.0,569,7810.958066
2430.0,847,7899.167524
690.0,469,7913.248991
830.0,647,7932.663539
1590.0,775,7955.555995
850.0,770,7977.92904
890.0,633,7996.298289
890.0,772,8016.755664
560.0,475,8029.398998
1460.0,798,8050.132992
1050.0,558,8064.64063
1790.0,999,8141.337069
1320.0,815,8163.819718
1440.0,685,8184.166993
580.0,510,8198.910193
1080.0,635,8217.242748
770.0,769,8240.379043
1030.0,766,8263.282323
1020.0,708,8283.706192
1060.0,747,8373.719249
930.0,690,8391.765594
1020.0,658,8408.859853
1070.0,794,8429.632587
2270.0,621,8446.696022
1740.0,811,8469.141407
1690.0,688,8489.103529
1640.0,766,8512.140681
850.0,755,8534.945868
1370.0,1024,8645.746281
1890.0,781,8665.924404
2350.0,732,8685.036984
1410.0,705,8703.55352
1490.0,644,8720.713399
460.0,403,8731.863714
1390.0,1086,8761.348575
940.0,718,8780.251457
610.0,559,8795.062431
1650.0,730,8859.343417
1600.0,688,8878.561488
660.0,761,8900.052976
1090.0,731,8920.478381
630.0,534,8935.34252
460.0,445,8947.965943
1630.0,801,8972.394427
1320.0,979,9000.905622
1940.0,828,9084.682558
1370.0,958,9109.754912
3270.0,933,9134.238921
1800.0,828,9156.03639
1420.0,1089,9185.894614
1050.0,570,9201.561735
1740.0,852,9225.437987
790.0,688,9246.185327
470.0,416,9316.719354
390.0,389,9328.141692
550.0,557,9344.306309
1160.0,846,9368.960268
1220.0,840,9392.074124
510.0,412,9403.291878
420.0,390,9414.21787
950.0,732,9434.546255
1380.0,951,9460.840721
2410.0,870,9484.948438
970.0,704,9576.053374
1920.0,782,9599.17521
510.0,430,9612.037202
1650.0,969,9640.723147
830.0,548,9656.910575
1550.0,713,9678.011107
1720.0,1122,9711.454868
940.0,641,9729.870233
890.0,682,9817.972585
2110.0,969,9843.367508
850.0,712,9862.1566
1430.0,677,9880.12092
960.0,724,9900.402472
860.0,613,9918.272703
1160.0,638,9936.82207
680.0,502,9951.455266
330.0,339,9961.171351
540.0,457,9974.950547
440.0,520,10045.887204
1100.0,620,10062.824732
490.0,419,10074.315228
2380.0,996,10100.785196
1430.0,820,10122.119697
780.0,541,10136.328632
2210.0,632,10152.784483
1840.0,871,10175.472489
970.0,513,10188.782076
560.0,426,10199.969948
1150.0,689,10277.784782
1130.0,945,10306.336745
1670.0,814,10331.059636
1800.0,790,10354.381685
1300.0,792,10377.467215
1580.0,669,10396.803822
1740.0,921,10421.566625
660.0,445,10433.249846
890.0,674,10547.476807
1090.0,785,10567.290733
700.0,507,10580.419789
1070.0,570,10594.457258
2200.0,988,10619.37664
2450.0,1107,10649.40479
1460.0,823,10672.761984
1390.0,961,10700.840413
1070.0,612,10790.595552
1220.0,508,10803.779763
1520.0,808,10824.595024
580.0,543,10838.763758
1570.0,870,10861.459234
1450.0,958,10886.911351
1240.0,1003,10913.240386
1220.0,761,10934.945271
1040.0,695,11031.22343
1570.0,863,11056.538336
1020.0,617,11073.401479
1680.0,1143,11105.171808
1130.0,620,11122.112887
1440.0,739,11142.898231
1390.0,863,11166.433956
1100.0,894,11190.44506
1100.0,676,11288.672276
1330.0,920,11315.752808
1380.0,702,11336.297256
1220.0,660,11355.637957
960.0,819,11380.024854
2520.0,984,11408.899921
1370.0,758,11429.828129
1040.0,618,11446.667785
1140.0,856,11530.717762
1690.0,993,11560.216322
1280.0,757,11582.745035
1380.0,749,11604.753713
3030.0,1079,11636.525131
1060.0,717,11657.527805
1380.0,792,11680.79463
1030.0,578,11696.807099
810.0,677,11787.075957
950.0,512,11801.042524
2120.0,945,11827.146991
2010.0,827,11849.554079
900.0,754,11869.423061
1430.0,1040,11896.624915
980.0,750,11916.180173
1020.0,654,11933.372349
1150.0,618,12002.078162
3930.0,938,12026.898819
1070.0,796,12050.272098
740.0,604,12068.335856
950.0,530,12084.301864
940.0,577,12101.810629
1760.0,785,12125.453168
2450.0,782,12149.189225
1520.0,641,12168.090963
1110.0,618,12246.385271
2430.0,952,12271.560495
1160.0,641,12288.414787
1130.0,771,12308.622601
970.0,625,12324.977243
940.0,643,12342.457666
1450.0,692,12360.609133
2140.0,967,12386.071961
1240.0,730,12482.21773
1240.0,863,12508.255663
970.0,678,12528.688691
820.0,646,12547.631192
1250.0,894,12573.357408
1130.0,716,12592.124532
1200.0,855,12613.779121
460.0,533,12627.100612
2610.0,768,12647.34132
1330.0,748,12737.388629
1920.0,1169,12770.380995
1100.0,766,12791.674887
1530.0,762,12813.081581
1550.0,711,12833.654838
1450.0,693,12851.875536
1030.0,646,12869.62502
1300.0,1012,12897.412833
1300.0,793,12997.431297
1110.0,649,13014.769562
770.0,504,13029.511153
1360.0,693,13050.006482
1120.0,653,13069.241346
1750.0,1250,13105.943393
1480.0,915,13132.851624
1270.0,652,13152.017075
1620.0,872,13248.340038
1590.0,1014,13276.526144
1570.0,949,13302.632949
1410.0,1132,13333.48631
1370.0,774,13356.445135
1450.0,697,13376.902136
1140.0,611,13394.815047
1280.0,880,13478.384885
1470.0,858,13502.639183
1860.0,752,13522.85083
1180.0,623,13539.654355
550.0,442,13551.370607
1210.0,672,13569.862084
2590.0,963,13594.261322
1610.0,821,13616.042487
1290.0,714,13706.721841
1170.0,829,13730.030373
1470.0,1094,13761.041725
1530.0,829,13782.901333
1010.0,569,13797.839696
3110.0,1069,13826.5589
2090.0,1124,13855.724898
1800.0,890,13956.055397
600.0,524,13970.527272
1810.0,940,13995.671871
2130.0,1073,14024.830512
1710.0,684,14042.887231
1110.0,636,14059.885108
1250.0,782,14081.897658
1220.0,641,14100.872584
1560.0,1052,14186.644755
2300.0,1008,14211.427895
990.0,650,14227.372552
1190.0,575,14241.328789
2330.0,917,14266.239431
1020.0,752,14286.711231
2050.0,882,14310.220559
1450.0,1120,14340.171542
1790.0,774,14408.043767
200.0,523,14421.235149
390.0,512,14434.116117
1590.0,836,14455.251824
1490.0,714,14473.240524
1230.0,845,14494.857472
990.0,591,14510.70137
2000.0,787,14532.212337
1380.0,780,14553.775111
1250.0,555,14634.660134
1250.0,935,14659.755085
1510.0,743,14679.060497
870.0,608,14694.601779
710.0,497,14707.409479
1840.0,841,14729.664712
960.0,971,14755.688284
360.0,428,14767.198575
660.0,527,14780.6979
620.0,604,14854.076585
1460.0,697,14871.862733
1160.0,726,14890.006987
510.0,499,14902.561578
780.0,526,14916.424136
450.0,387,14926.705756
1070.0,769,14948.505508
1910.0,562,14964.269271
870.0,703,14983.778124
1180.0,842,15007.163801
710.0,502,15078.447058
1540.0,1145,15105.711558
1020.0,878,15126.750104
1130.0,464,15138.416593
1530.0,630,15154.36263
1380.0,701,15172.23077
2030.0,794,15193.374764
1130.0,620,15209.96023
1080.0,652,15227.03799
1290.0,797,15324.346733
3070.0,1041,15353.57567
1310.0,587,15369.819282
1520.0,751,15390.967531
1240.0,656,15409.425238
1200.0,643,15426.856168
1530.0,839,15449.227218
1180.0,751,15469.106859
1800.0,776,15547.505283
1120.0,586,15561.692349
920.0,735,15579.535392
1220.0,734,15597.283222
630.0,442,15609.352404
1220.0,654,15627.186373
1530.0,744,15647.96554
1130.0,710,15668.102233
1480.0,799,15690.551202
1320.0,690,15780.799134
1660.0,720,15799.0655
1480.0,733,15817.534485
1150.0,610,15832.439249
1700.0,759,15851.445723
1060.0,633,15867.454862
1130.0,678,15884.672888
1800.0,691,15902.061013
970.0,631,15917.992866
1350.0,720,16019.97413
1310.0,699,16039.219035
780.0,650,16057.405725
1580.0,947,16084.295435
1600.0,1199,16115.681042
1670.0,984,16139.793276
1210.0,848,16161.251618
1350.0,952,16228.844394
820.0,634,16244.863245
670.0,561,16259.085403
460.0,465,16270.884632
480.0,382,16280.322807
740.0,621,16295.96406
1800.0,922,16318.585543
1430.0,807,16336.584398
1010.0,972,16359.202036
500.0,425,16370.039746
1200.0,869,16480.335258
2300.0,1109,16511.331528
1390.0,904,16537.122596
1120.0,576,16552.958371
770.0,594,16567.833071
840.0,777,16586.175531
780.0,705,16603.18312
560.0,463,16614.058078
780.0,530,16688.572532
850.0,571,16702.707881
770.0,523,16715.119939
1110.0,580,16729.091191
850.0,551,16742.752079
960.0,889,16764.771857
1170.0,935,16788.560586
870.0,619,16804.604666
770.0,637,16821.534876
840.0,528,16836.483849
1000.0,700,16924.409242
1800.0,1065,16954.593186
2690.0,830,16977.630155
1810.0,1033,17003.848229
1760.0,746,17023.51167
1010.0,588,17038.74556
1620.0,870,17061.298811
1140.0,830,17152.939905
1730.0,1090,17181.862195
1470.0,1041,17208.91298
970.0,627,17226.92883
1060.0,748,17248.650052
560.0,470,17262.352583
930.0,548,17278.300151
700.0,512,17293.007589
1230.0,777,17315.35847
1050.0,640,17403.73441
1500.0,782,17423.986899
1010.0,760,17443.589643
2100.0,554,17457.809546
1030.0,696,17476.370746
1460.0,897,17500.335266
1080.0,687,17518.575598
1340.0,866,17541.683484
960.0,578,17556.878495
1320.0,715,17623.960014
1630.0,671,17641.030101
960.0,722,17659.37015
850.0,764,17680.425124
1240.0,768,17701.791892
1170.0,585,17718.036924
660.0,483,17731.889966
820.0,629,17749.812898
1100.0,689,17770.028926
670.0,659,17842.639998
900.0,494,17855.253965
1860.0,745,17875.46271
1410.0,775,17896.560917
1210.0,762,17916.99214
440.0,432,17928.33763
260.0,318,17936.503919
1090.0,828,17958.378286
1300.0,491,17971.216889
2870.0,978,17996.720743
1300.0,745,18073.882174
780.0,552,18088.67657
2280.0,869,18112.407389
1640.0,612,18129.078683
1250.0,674,18147.258232
2900.0,1061,18176.404505
1250.0,640,18194.473042
640.0,468,18207.001644
1070.0,562,18221.744809
460.0,361,18290.372778
1490.0,834,18312.156229
470.0,562,18326.067816
1030.0,754,18343.724665
240.0,621,18358.271123
270.0,645,18374.97609
550.0,794,18396.450119
570.0,586,18412.491308
450.0,621,18429.54628
1650.0,762,18450.818521
570.0,583,18514.986425
1290.0,1032,18543.010984
1620.0,778,18564.766347
900.0,717,18584.727113
1190.0,618,18601.91866
1450.0,913,18626.912596
460.0,478,18639.542801
910.0,515,18652.786537
1000.0,572,18667.792787
1050.0,674,18744.284157
750.0,515,18758.500414
540.0,418,18770.102895
1520.0,664,18788.225375
2140.0,500,18802.439106
710.0,484,18816.879709
1550.0,911,18842.2546
2660.0,808,18864.367461
2650.0,840,18887.014104
2860.0,909,18963.835128
830.0,608,18979.307033
1060.0,607,18995.359312
1690.0,991,19021.688245
1680.0,851,19044.549568
1710.0,1207,19077.543618
1150.0,864,19101.104515
2140.0,1063,19201.685657
1760.0,749,19222.758933
1060.0,677,19241.741979
1350.0,772,19262.562172
1250.0,727,19282.021187
1950.0,839,19303.65447
1710.0,661,19319.748315
850.0,605,19335.097834
290.0,378,19344.729438
1420.0,882,19410.325084
2310.0,788,19430.74493
890.0,641,19447.157794
1660.0,980,19472.488896
1710.0,802,19493.218772
1560.0,876,19515.731543
1250.0,848,19537.695066
1100.0,643,19555.873481
1640.0,887,19677.983348
1560.0,966,19704.837683
600.0,446,19715.585664
1180.0,760,19733.82768
970.0,596,19747.782522
1310.0,730,19764.975431
1160.0,721,19781.979083
1480.0,818,19801.994706
1740.0,1353,19902.220385
1230.0,629,19918.484989
1450.0,750,19936.872375
1670.0,1055,19963.43119
1460.0,880,19985.485555
1190.0,562,19999.094881
1950.0,837,20018.490873
1380.0,797,20037.484708
2110.0,882,20132.316006
2130.0,856,20155.215076
3170.0,780,20176.811997
1490.0,1014,20204.154178
1150.0,544,20217.774893
690.0,593,20233.103875
1270.0,763,20251.721576
1120.0,557,20265.589615
1210.0,570,20355.676644
1700.0,755,20376.255105
2110.0,953,20402.081824
1150.0,662,20420.060673
1900.0,764,20441.752101
1020.0,521,20456.581569
1290.0,709,20476.637779
1080.0,596,20493.538201
1270.0,816,20515.630266
1350.0,869,20614.037385
780.0,473,20625.854469
1330.0,728,20644.13512
1460.0,821,20663.95494
1740.0,640,20679.10799
1850.0,1198,20710.295312
1180.0,759,20730.7694
1490.0,834,20753.799795
1010.0,744,20854.395439
1380.0,745,20873.151736
1090.0,659,20889.487183
960.0,642,20904.017824
2080.0,796,20922.184464
2240.0,993,20945.186572
1270.0,860,20965.401
1560.0,795,20984.14625
1800.0,1073,21075.603498
1940.0,1039,21104.859492
550.0,458,21117.720882
1240.0,756,21139.000447
1120.0,810,21161.168566
800.0,784,21181.335153
900.0,608,21196.244976
2460.0,946,21219.134309
580.0,443,21290.394654
1420.0,704,21307.743706
1390.0,1016,21333.763516
920.0,767,21354.638965
1420.0,739,21375.490981
1160.0,729,21397.094671
1090.0,503,21411.766023
610.0,499,21426.172365
2130.0,845,21449.346763
1170.0,641,21521.491366
1430.0,986,21544.858697
1140.0,617,21559.267027
1550.0,730,21576.627401
1190.0,606,21590.866063
950.0,597,21604.629001
2200.0,1218,21632.077463
1280.0,801,21650.17274
1700.0,763,21724.818187
1260.0,646,21742.061631
1410.0,689,21761.199563
890.0,632,21778.924306
1180.0,785,21800.620334
2120.0,838,21822.29106
1960.0,807,21843.006577
1160.0,594,21858.479642
1660.0,700,21876.060669
1470.0,759,21957.950352
1190.0,658,21973.699247
1190.0,647,21988.459389
1170.0,585,22003.1159
1020.0,504,22015.218938
1120.0,778,22034.428114
1320.0,947,22057.710275
920.0,520,22070.299616
