# {"t_start": 1680665763.0301707, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
310.0,422,8.942426
670.0,584,15.754181
780.0,723,24.690097
650.0,764,34.169698
480.0,530,40.646154
390.0,529,47.009997
550.0,623,54.484231
530.0,600,61.738214
410.0,660,70.258274
640.0,520,77.787571
530.0,490,123.415453
930.0,593,131.669637
750.0,838,143.354528
460.0,618,151.747784
280.0,676,160.874445
740.0,692,169.955366
670.0,886,181.542899
600.0,565,188.896478
490.0,459,195.017045
940.0,686,203.952703
800.0,822,248.849479
500.0,688,257.523138
340.0,596,265.00004
540.0,613,272.473675
1760.0,596,279.720155
660.0,632,287.361308
540.0,739,296.157165
600.0,673,304.286117
390.0,622,311.645802
280.0,486,350.122955
440.0,536,356.478647
540.0,614,363.834119
420.0,698,437.422212
1480.0,892,525.840256
420.0,476,572.676417
810.0,572,630.147672
700.0,723,703.422171
450.0,611,762.686751
650.0,502,806.936661
2010.0,781,868.929274
480.0,471,894.627847
690.0,649,929.431958
220.0,429,952.308888
820.0,702,989.879853
590.0,631,1023.42834
2310.0,878,1069.432627
1000.0,582,1099.944694
940.0,774,1139.853578
470.0,558,1168.736601
420.0,566,1222.197708
520.0,790,1264.38438
690.0,766,1305.088282
960.0,529,1333.109152
540.0,543,1362.248157
710.0,694,1400.520163
590.0,657,1435.695519
390.0,592,1467.273153
490.0,625,1500.292753
900.0,643,1534.744753
1190.0,773,1601.694678
670.0,634,1634.453006
4330.0,1084,1690.510573
370.0,458,1714.344041
680.0,560,1743.536952
420.0,423,1765.844233
550.0,676,1801.183475
1070.0,890,1848.156171
520.0,525,1875.894356
1310.0,862,1948.034512
450.0,415,1969.479533
470.0,449,1992.933158
530.0,559,2021.711442
770.0,724,2059.915419
970.0,740,2099.176664
550.0,505,2125.910711
750.0,783,2168.36248
1200.0,639,2201.602473
1520.0,897,2248.488351
830.0,630,2322.025414
1730.0,908,2372.534687
840.0,754,2412.181252
380.0,452,2435.934488
870.0,815,2479.103202
1240.0,839,2524.150393
670.0,583,2555.928867
1180.0,660,2592.481185
900.0,728,2632.011542
730.0,633,2693.291939
820.0,664,2728.311593
510.0,595,2759.798363
1150.0,584,2790.497112
690.0,750,2830.301026
690.0,549,2859.303345
780.0,819,2902.622425
660.0,725,2941.144171
390.0,518,2968.530237
730.0,606,3024.906128
330.0,443,3048.930309
610.0,732,3087.763649
610.0,448,3111.116652
790.0,602,3142.70305
1080.0,626,3175.611047
630.0,592,3207.409808
1580.0,669,3242.862586
950.0,740,3281.835867
480.0,443,3305.154812
640.0,714,3342.938775
820.0,651,3402.455244
1480.0,649,3436.003971
530.0,550,3464.514831
2290.0,1009,3516.949987
380.0,464,3540.69043
530.0,491,3565.991011
810.0,507,3592.130449
420.0,567,3621.389983
580.0,488,3646.504047
530.0,551,3675.024938
940.0,803,3744.865268
870.0,686,3781.211539
1630.0,931,3829.448726
900.0,583,3859.548154
840.0,574,3892.982032
1650.0,818,3935.243944
780.0,675,3969.952679
1030.0,730,4007.757205
1270.0,689,4043.741188
770.0,584,4097.233441
640.0,544,4125.514222
1030.0,685,4161.550622
1230.0,724,4200.110434
3040.0,1138,4261.297293
710.0,557,4290.303533
730.0,515,4317.229525
530.0,463,4341.360054
1290.0,805,4383.521416
270.0,335,4400.773445
1050.0,666,4470.300278
760.0,586,4501.448727
1260.0,690,4538.163178
700.0,675,4573.53987
620.0,557,4602.576979
590.0,537,4631.283006
1150.0,883,4677.331945
960.0,797,4718.9326
500.0,504,4745.687986
1010.0,937,4826.841563
960.0,536,4854.242362
630.0,457,4877.560502
1080.0,618,4909.095276
2890.0,1251,4974.992907
1290.0,880,5020.837087
710.0,651,5054.595201
1220.0,624,5086.948926
1120.0,772,5129.059092
990.0,573,5189.333284
1540.0,911,5237.167868
920.0,873,5282.543425
440.0,411,5303.686117
500.0,584,5334.035087
1800.0,893,5380.204933
1920.0,786,5421.124101
280.0,384,5440.884565
1360.0,1385,5538.900729
450.0,454,5562.717762
690.0,664,5597.980885
1100.0,704,5635.059112
1510.0,790,5676.923317
1200.0,627,5710.157364
1580.0,671,5745.20579
910.0,972,5796.327089
910.0,729,5834.977796
560.0,508,5886.458151
590.0,514,5913.730661
840.0,986,5966.608848
1110.0,755,6006.13093
770.0,563,6035.517451
1160.0,696,6072.225141
740.0,612,6104.127717
1300.0,655,6137.972277
1050.0,642,6171.427784
370.0,407,6193.489194
580.0,563,6254.926263
680.0,657,6289.32102
950.0,774,6329.651103
750.0,553,6358.124323
320.0,344,6376.406516
1190.0,774,6416.470202
730.0,677,6451.997987
700.0,710,6489.190389
350.0,440,6512.129004
1040.0,572,6542.035731
1170.0,854,6621.163316
1020.0,803,6663.238847
1420.0,691,6699.459733
940.0,813,6742.094899
820.0,539,6770.200145
520.0,418,6792.068495
720.0,584,6822.85889
840.0,657,6857.359422
1210.0,577,6887.577569
450.0,431,6910.242677
420.0,386,6954.662769
1360.0,990,7007.61931
570.0,456,7032.035858
830.0,616,7065.701039
1070.0,680,7101.110825
440.0,491,7126.788205
490.0,538,7154.956795
820.0,869,7200.604882
500.0,485,7225.853272
550.0,419,7247.948361
1300.0,695,7313.008685
1000.0,636,7346.952888
950.0,599,7378.414318
440.0,424,7400.915306
1350.0,691,7437.746096
1040.0,730,7475.721142
790.0,795,7517.277602
450.0,429,7540.837792
2710.0,924,7590.223472
1000.0,606,7621.786391
800.0,644,7696.531437
990.0,683,7733.198296
3250.0,1138,7793.696323
1340.0,947,7844.131756
1310.0,1038,7899.416715
1940.0,944,7949.981394
610.0,521,7977.185999
2420.0,1063,8060.358545
1110.0,736,8099.367022
1590.0,743,8138.751588
950.0,682,8174.864426
1230.0,776,8216.018146
2380.0,802,8258.163056
1230.0,737,8295.895403
1460.0,878,8343.006292
1160.0,783,8412.001215
1340.0,957,8462.15879
1080.0,678,8497.737803
980.0,632,8531.051283
740.0,585,8562.287999
500.0,467,8586.735624
370.0,431,8609.480742
2730.0,1083,8666.241102
1160.0,620,8698.796706
910.0,486,8724.276389
1250.0,785,8797.15653
770.0,493,8822.495649
1390.0,774,8862.172711
1930.0,925,8910.903066
600.0,482,8936.172962
1270.0,687,8971.786228
490.0,391,8992.103326
660.0,603,9024.099113
520.0,472,9049.632481
600.0,442,9073.586235
570.0,571,9128.90782
490.0,473,9154.513729
460.0,476,9179.580047
1860.0,760,9218.805306
1240.0,1007,9270.955275
1150.0,676,9306.6466
1770.0,617,9339.058546
820.0,697,9375.755596
850.0,662,9410.661214
830.0,599,9442.346888
640.0,516,9493.328433
1360.0,688,9528.483651
1620.0,1169,9588.586571
2190.0,1007,9640.186065
420.0,491,9665.308101
1500.0,1052,9719.196378
1700.0,775,9758.772993
570.0,514,9785.325403
880.0,818,9859.309274
1440.0,823,9902.944214
500.0,458,9927.129484
1650.0,928,9977.450637
2410.0,815,10019.760346
540.0,462,10043.678403
800.0,561,10072.902569
1030.0,617,10104.938337
2090.0,1107,10202.224215
1030.0,718,10240.786105
1350.0,834,10284.031306
1100.0,781,10324.290086
630.0,480,10349.211993
1230.0,748,10387.812495
1230.0,866,10432.668761
1810.0,736,10470.806095
1020.0,815,10512.911961
500.0,436,10566.495801
600.0,510,10592.832973
2350.0,969,10642.307908
1130.0,776,10681.399283
700.0,595,10711.408453
1260.0,614,10742.217404
570.0,477,10767.053854
1630.0,758,10806.494174
880.0,652,10840.177399
1110.0,971,10928.494937
1050.0,828,10973.146514
310.0,580,11004.624985
1220.0,923,11052.937438
490.0,422,11075.202122
1000.0,740,11113.866585
1280.0,959,11163.808964
350.0,494,11189.404938
2100.0,938,11268.56162
1200.0,840,11314.318766
1000.0,682,11350.58713
580.0,514,11378.326044
2290.0,748,11418.541893
1460.0,794,11463.455832
1440.0,683,11499.595209
1230.0,888,11546.770363
1400.0,729,11584.723488
2590.0,953,11667.007375
1530.0,802,11707.876901
1170.0,854,11751.892157
890.0,607,11783.098863
1150.0,679,11818.007549
1760.0,874,11863.010042
780.0,560,11891.769348
1570.0,874,11936.322817
900.0,820,12010.040053
1720.0,1111,12068.335819
1350.0,645,12101.58439
1850.0,923,12149.849886
1360.0,695,12185.952609
1280.0,1208,12248.712497
620.0,533,12277.454796
1260.0,687,12313.334363
880.0,552,12372.403696
2290.0,696,12409.553759
450.0,448,12433.132555
610.0,493,12458.873447
1260.0,730,12496.884218
540.0,500,12523.309068
2310.0,933,12574.115904
1090.0,783,12617.738147
1280.0,760,12659.132078
1510.0,690,12737.035283
1610.0,724,12774.762216
1210.0,758,12814.179757
980.0,867,12858.4401
1090.0,664,12892.377929
3140.0,907,12940.103178
1660.0,657,12974.917542
1140.0,716,13012.739164
1340.0,840,13094.663125
1280.0,759,13134.660129
980.0,626,13167.852698
930.0,710,13204.724677
1110.0,737,13242.870179
1020.0,719,13280.030757
930.0,711,13316.876503
780.0,524,13343.889064
970.0,788,13384.908223
1430.0,1003,13470.604178
1590.0,686,13506.294582
570.0,565,13535.480732
870.0,753,13574.513433
1100.0,764,13614.438596
1180.0,766,13654.293665
1280.0,742,13692.866048
1730.0,836,13736.187729
2820.0,1135,13832.225518
1900.0,1316,13901.959302
2010.0,819,13944.877088
810.0,636,13978.460919
980.0,765,14020.267266
2030.0,1177,14081.135665
1190.0,721,14118.298246
1060.0,640,14185.923378
1030.0,671,14222.744801
1290.0,644,14256.531302
2320.0,958,14306.821001
1080.0,682,14342.629387
1410.0,1077,14399.298463
2010.0,939,14452.785794
4040.0,919,14501.024566
950.0,625,14567.794246
1740.0,919,14616.643553
1110.0,619,14649.740514
1610.0,715,14687.696059
1320.0,824,14731.762489
1010.0,718,14769.893464
580.0,473,14795.503357
960.0,622,14827.880837
1640.0,869,14873.022757
1100.0,628,14933.523933
970.0,630,14966.044939
1960.0,951,15015.294146
1470.0,670,15050.048801
1540.0,876,15095.812251
1080.0,633,15130.900551
1240.0,813,15173.118557
1770.0,822,15215.894963
1390.0,733,15299.133299
1830.0,867,15345.401819
2720.0,908,15393.641789
740.0,461,15417.995899
1420.0,983,15469.984116
1800.0,735,15508.927623
900.0,604,15541.613374
1010.0,576,15572.794455
1230.0,849,15659.534793
580.0,516,15686.604786
910.0,626,15719.389356
990.0,756,15760.440318
1520.0,583,15790.590232
2850.0,1285,15857.510789
1320.0,836,15900.698355
2040.0,1019,15953.641955
1200.0,746,16022.088147
1170.0,654,16057.403533
1970.0,764,16097.686246
1010.0,585,16128.697742
1740.0,869,16173.622358
740.0,542,16202.404639
1540.0,1162,16264.640862
1230.0,787,16307.279624
1300.0,688,16375.406496
1810.0,665,16410.560313
1530.0,791,16451.953856
1380.0,789,16492.920562
1010.0,557,16521.878921
680.0,512,16550.624463
2580.0,772,16592.550856
1440.0,833,16636.880231
1120.0,750,16676.498983
730.0,547,16743.125451
750.0,692,16781.1594
1110.0,658,16815.955934
980.0,690,16852.569428
2830.0,972,16904.133125
2380.0,1127,16963.988374
1080.0,736,17003.109777
1230.0,758,17043.158425
1160.0,645,17109.905992
2500.0,827,17154.602119
370.0,473,17179.678854
1640.0,842,17224.504936
3560.0,1189,17288.727167
1150.0,689,17325.076805
1580.0,622,17357.632134
510.0,532,17386.210006
800.0,574,17416.864982
930.0,694,17483.691311
920.0,621,17518.59553
1610.0,1115,17576.822953
1330.0,898,17623.683604
1030.0,690,17660.01971
470.0,480,17686.11311
1430.0,792,17727.101873
1340.0,815,17769.040429
2060.0,1098,17862.886832
730.0,506,17889.537682
460.0,422,17911.002369
790.0,584,17941.282156
1000.0,727,17978.817759
960.0,624,18011.12409
970.0,626,18043.265397
1580.0,701,18079.470652
1250.0,809,18121.319141
1100.0,656,18155.035244
2920.0,980,18238.442461
710.0,609,18271.687832
990.0,620,18304.587533
1100.0,698,18340.999689
1850.0,989,18393.038275
1470.0,530,18420.370099
1680.0,1238,18484.5002
970.0,648,18518.1597
2010.0,911,18594.516843
2260.0,921,18642.488465
1610.0,692,18678.609483
1130.0,824,18721.835432
890.0,567,18751.282185
1530.0,670,18785.785694
1160.0,660,18820.017633
1540.0,1171,18914.799953
2520.0,889,18963.661774
1300.0,736,19002.159419
1540.0,903,19053.904044
2320.0,979,19111.88544
2020.0,974,19163.293329
2310.0,1282,19230.630578
1880.0,1098,19326.388437
1550.0,954,19377.554113
2290.0,924,19426.239412
880.0,614,19458.391252
1500.0,840,19503.084786
1360.0,844,19547.32621
1500.0,722,19585.14809
1270.0,931,19665.784138
1130.0,831,19710.013438
1070.0,665,19744.180379
2180.0,809,19786.090427
2320.0,1056,19840.453788
1600.0,864,19885.560162
1490.0,732,19923.283005
1120.0,677,19958.130715
1110.0,703,20028.824709
1180.0,695,20065.394733
1660.0,869,20110.802244
410.0,458,20134.263203
1670.0,653,20168.054396
1050.0,664,20202.063745
920.0,491,20227.332021
2560.0,854,20271.905506
1270.0,1100,20329.660204
850.0,576,20387.788435
890.0,578,20417.80952
1080.0,655,20451.675931
1890.0,805,20493.577217
1540.0,803,20535.639088
1210.0,676,20570.364287
1060.0,575,20599.898438
1060.0,495,20625.120061
840.0,465,20648.963172
1570.0,599,20679.645367
1430.0,656,20738.966286
370.0,348,20756.684237
1200.0,710,20793.171499
860.0,448,20816.101931
2050.0,1179,20876.429198
2260.0,934,20924.451466
1810.0,779,20964.22466
1700.0,669,20998.637543
1400.0,713,21035.246254
750.0,836,21111.391573
520.0,485,21136.66005
1300.0,826,21180.004193
1540.0,729,21219.705745
2350.0,929,21269.111256
1560.0,974,21320.754037
1200.0,696,21357.725704
1720.0,802,21400.333844
2050.0,749,21469.987725
1160.0,663,21505.347638
960.0,546,21534.144899
1070.0,548,21563.387824
1060.0,628,21597.871718
1690.0,701,21637.976968
1470.0,992,21690.454364
1150.0,766,21730.656474
1210.0,811,21804.212515
1130.0,665,21840.790091
830.0,563,21870.231399
1340.0,721,21907.977061
1430.0,785,21948.949742
1910.0,911,21996.672259
1320.0,856,22041.722337
1590.0,974,22092.688843
780.0,841,22180.686944
1810.0,1029,22235.55272
1550.0,945,22285.011847
1400.0,948,22334.709379
1140.0,791,22376.314048
1860.0,985,22427.238403
1560.0,856,22471.320124
2200.0,1054,22562.925185
2910.0,1103,22621.726931
1410.0,759,22662.131541
2090.0,776,22703.222361
1420.0,807,22746.137338
2790.0,1022,22800.534567
1630.0,830,22845.526817
400.0,491,22872.207095
1350.0,500,22938.325769
1310.0,770,22980.726922
660.0,576,23010.885819
650.0,564,23040.370561
770.0,575,23071.121164
1110.0,1136,23131.249483
1170.0,774,23171.566438
1830.0,973,23223.479516
2020.0,866,23303.845758
1700.0,975,23354.894382
1020.0,700,23391.04934
1330.0,957,23440.808069
2060.0,870,23485.981194
1460.0,933,23534.350311
1610.0,828,23577.637486
1510.0,608,23646.568911
1250.0,622,23680.955235
1820.0,911,23729.30869
1320.0,761,23770.387746
1220.0,740,23809.505918
1240.0,677,23845.163902
2120.0,1094,23903.913506
2170.0,748,23943.02719
910.0,717,24018.526873
1720.0,1402,24093.19374
1370.0,726,24133.062103
1410.0,576,24165.358154
1420.0,782,24206.976705
1830.0,973,24258.218439
3660.0,1256,24324.020997
1240.0,601,24397.037811
1330.0,822,24440.743785
1790.0,842,24484.674581
2070.0,1041,24538.306253
1710.0,936,24588.503652
1290.0,871,24633.703705
1080.0,940,24681.674622
1520.0,731,24750.975234
1490.0,987,24803.146489
1850.0,1036,24857.050555
1350.0,778,24897.468992
1740.0,897,24944.225711
2330.0,960,24994.236703
420.0,378,25013.810438
1620.0,674,25049.639173
1320.0,666,25122.209868
1590.0,803,25164.543439
1810.0,718,25201.943329
1340.0,802,25243.228919
1570.0,1220,25306.438218
1770.0,939,25355.923668
1280.0,731,25396.312539
1760.0,790,25438.130006
1290.0,743,25516.827916
1730.0,952,25568.084716
3460.0,926,25618.100978
2080.0,853,25665.632756
2000.0,1098,25725.622023
1870.0,1379,25798.145209
1840.0,1068,25887.673855
1760.0,1086,25946.211187
3330.0,1029,26000.931133
1050.0,695,26037.506143
2110.0,1196,26100.092418
2170.0,1076,26155.625603
2070.0,1038,26239.854528
1910.0,798,26280.639221
710.0,438,26303.671406
2180.0,1004,26356.191571
1420.0,724,26394.119746
1450.0,876,26439.40992
1040.0,574,26468.968915
2020.0,814,26511.152721
1580.0,854,26585.619969
2070.0,781,26625.91168
2440.0,959,26676.581665
1360.0,895,26722.811845
1390.0,785,26762.869611
1440.0,770,26803.029852
1220.0,797,26844.440871
780.0,581,26874.789217
3090.0,869,26952.023182
1900.0,666,26986.887226
1570.0,872,27031.848341
1640.0,772,27071.762925
1260.0,801,27113.235881
1030.0,695,27148.938883
1840.0,659,27183.133304
2080.0,990,27234.199052
1190.0,633,27295.542314
1580.0,734,27334.09801
980.0,551,27363.124238
2080.0,968,27414.122169
1680.0,740,27453.164082
1660.0,800,27495.188464
1450.0,533,27523.202359
1070.0,570,27553.249784
1320.0,659,27588.282676
2590.0,1152,27680.714999
1250.0,789,27722.370352
1530.0,792,27764.048702
1080.0,640,27797.580802
1980.0,804,27840.126902
520.0,385,27860.248435
1350.0,799,27902.384114
1260.0,637,27936.071798
2680.0,900,28015.821074
920.0,764,28055.977551
1340.0,907,28103.357546
1640.0,955,28153.212826
1870.0,943,28202.788943
1750.0,986,28254.495406
1420.0,998,28308.488093
1520.0,803,28386.59855
2970.0,1029,28442.240167
2470.0,1054,28497.768863
1950.0,960,28547.988585
1150.0,654,28582.419857
1730.0,757,28623.913989
1400.0,741,28662.811024
1320.0,794,28738.560611
1200.0,593,28771.512751
1820.0,911,28819.709888
1580.0,1080,28876.447465
1360.0,740,28915.449986
1000.0,549,28944.226183
1170.0,633,28979.515059
1120.0,733,29017.626997
3080.0,1107,29106.710194
1110.0,662,29142.251589
1590.0,741,29180.774488
1050.0,986,29233.917389
890.0,629,29266.647285
830.0,723,29305.403798
1490.0,587,29336.260031
1190.0,706,29373.946231
1270.0,806,29416.69508
850.0,593,29480.977097
1490.0,821,29524.728182
2940.0,980,29577.03326
870.0,496,29603.85382
1040.0,593,29635.100353
1630.0,889,29683.369498
1660.0,969,29734.468917
1270.0,628,29767.584841
1190.0,900,29852.513738
1360.0,630,29885.452801
1310.0,929,29934.327296
1000.0,636,29967.680274
1460.0,968,30019.466333
1020.0,707,30057.584241
1620.0,900,30105.16478
540.0,434,30128.231845
1970.0,998,30218.677195
1650.0,969,30271.801696
920.0,582,30302.310497
1400.0,893,30349.363406
1390.0,535,30377.263739
1630.0,887,30423.267251
1020.0,648,30456.487004
1350.0,1037,30512.166871
1990.0,774,30600.169487
1990.0,882,30646.843351
880.0,529,30674.691397
1520.0,775,30715.725278
2620.0,728,30754.112772
1280.0,746,30793.549743
1670.0,939,30842.979979
1340.0,688,30879.269723
1700.0,680,30915.171418
2070.0,922,30999.701775
1410.0,534,31028.852862
2550.0,834,31072.498968
500.0,421,31094.574956
1390.0,796,31134.962719
2170.0,829,31180.815662
2080.0,901,31228.374589
1040.0,656,31262.732137
1570.0,627,31339.071001
1770.0,1004,31393.784466
820.0,595,31425.525496
1340.0,541,31454.687577
1130.0,619,31487.560949
1430.0,614,31521.257694
2340.0,874,31567.057598
1360.0,1221,31632.618461
1550.0,925,31718.570271
1520.0,611,31750.414662
1030.0,548,31780.172817
1400.0,992,31833.657231
1190.0,601,31865.29151
2180.0,999,31917.69295
1470.0,721,31956.193702
1770.0,814,32003.11694
1970.0,906,32093.438681
1440.0,927,32142.251967
2420.0,867,32187.829065
1810.0,853,32232.646222
1540.0,702,32269.631622
1970.0,923,32318.171513
2420.0,856,32363.360226
1460.0,753,32403.02339
2610.0,776,32482.975003
1740.0,1135,32543.292788
1120.0,638,32576.995544
1550.0,602,32608.870444
4610.0,1163,32670.384995
1830.0,704,32707.73137
670.0,659,32742.591696
2020.0,898,32832.421342
2420.0,861,32878.383085
1310.0,662,32913.781348
2450.0,988,32966.455001
3020.0,1047,33024.228387
1600.0,734,33062.5372
2520.0,926,33110.307391
1490.0,946,33195.766868
1490.0,635,33229.474566
1500.0,709,33267.99289
1530.0,779,33309.347105
1560.0,894,33356.408553
2200.0,1161,33417.701238
1570.0,802,33459.952005
740.0,536,33488.22187
1400.0,996,33575.3812
2030.0,977,33626.806491
2110.0,938,33676.278355
1650.0,767,33716.66333
2240.0,1335,33787.028023
580.0,441,33810.103747
2260.0,930,33859.200079
520.0,573,33932.745957
2670.0,1077,33989.509866
1720.0,975,34040.391037
1820.0,774,34080.984058
1200.0,607,34112.092121
2390.0,959,34161.077521
1480.0,731,34198.572464
2120.0,873,34244.211542
1470.0,764,34337.923996
880.0,1117,34397.04425
1110.0,710,34435.373099
430.0,444,34458.796719
630.0,727,34496.780334
1020.0,577,34526.906353
580.0,501,34553.276373
970.0,707,34590.063294
1060.0,919,34638.093395
940.0,518,34711.18771
1200.0,818,34754.063894
2330.0,1006,34806.944921
1630.0,878,34852.795899
2280.0,1539,34933.657217
2700.0,994,34986.479875
1580.0,735,35055.95418
1290.0,763,35097.704005
1940.0,1169,35158.888099
1690.0,1039,35214.361356
1370.0,769,35255.033621
1960.0,1217,35319.472728
1530.0,985,35371.805426
1560.0,1158,35467.237131
940.0,629,35500.501928
150.0,301,35516.478334
1120.0,696,35554.057397
1710.0,863,35601.364351
2040.0,883,35648.381639
1580.0,758,35688.677744
2060.0,942,35740.236209
