# {"t_start": 1680546321.050609, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
610.0,668,23.414685
380.0,582,35.147559
170.0,380,42.801676
620.0,481,52.697798
380.0,530,63.176546
440.0,554,74.362652
540.0,590,86.046691
620.0,529,97.147208
1100.0,770,113.387052
450.0,810,128.964124
720.0,780,187.322862
330.0,484,196.056041
410.0,599,206.886126
340.0,525,216.370256
700.0,720,230.511979
3910.0,1019,250.771601
480.0,632,263.431807
210.0,294,269.266455
550.0,724,283.809197
500.0,729,298.351743
290.0,573,359.009247
440.0,500,368.124962
810.0,794,382.195543
670.0,628,393.417282
330.0,669,405.595028
1530.0,948,423.554524
910.0,1054,443.295924
1200.0,607,454.908441
760.0,684,514.478747
530.0,711,528.003455
890.0,986,547.420421
1450.0,851,564.310199
390.0,631,576.338612
580.0,630,588.306185
810.0,797,603.798447
1030.0,1032,624.730651
600.0,661,698.686794
720.0,975,720.537762
280.0,434,730.117204
840.0,617,743.839609
880.0,755,760.620113
1010.0,612,774.363086
210.0,377,782.625513
800.0,751,798.165191
360.0,557,809.341124
770.0,617,821.374732
770.0,727,886.841825
1070.0,628,900.041613
400.0,557,911.881166
1070.0,800,928.554379
580.0,515,939.562968
1060.0,683,954.293138
730.0,719,969.654252
1080.0,824,986.666484
500.0,405,995.371926
850.0,688,1010.960146
660.0,698,1076.54725
850.0,711,1091.797665
530.0,475,1102.449759
690.0,676,1117.537093
840.0,587,1130.260166
370.0,430,1139.535352
2250.0,889,1157.264155
660.0,690,1170.605964
380.0,412,1179.156018
300.0,381,1187.221982
580.0,558,1253.451965
460.0,463,1263.175563
960.0,821,1281.760429
520.0,530,1293.197065
1020.0,916,1312.780241
860.0,866,1331.227998
440.0,503,1341.970153
430.0,565,1354.984672
730.0,615,1369.454178
720.0,643,1384.743
970.0,1054,1673.877486
1160.0,562,1856.658698
260.0,369,1983.194038
1200.0,608,2180.212459
760.0,662,2402.216661
670.0,499,2556.831504
1400.0,770,2815.135005
460.0,479,2965.37076
930.0,687,3187.776352
620.0,594,3388.5804
760.0,831,3696.601734
340.0,415,3832.214588
760.0,736,4070.98908
310.0,432,4206.163927
540.0,647,4414.514158
340.0,364,4532.186328
630.0,473,4678.313357
1490.0,833,4940.03869
510.0,523,5109.550255
1100.0,742,5355.581278
680.0,794,5662.261536
610.0,533,5827.1701
590.0,577,6008.292697
750.0,621,6203.952564
840.0,849,6457.184789
1040.0,845,6727.069667
690.0,700,6952.746888
910.0,721,7177.791663
600.0,614,7361.193457
840.0,796,7701.133015
1370.0,685,7922.871693
710.0,516,8059.576555
320.0,396,8192.373421
600.0,681,8403.732466
1220.0,841,8672.850242
410.0,369,8791.398449
890.0,730,9024.407065
300.0,343,9137.864889
520.0,542,9299.406586
860.0,705,9528.404473
340.0,426,9707.035681
1130.0,872,9982.485013
1720.0,860,10242.5141
400.0,437,10390.235313
390.0,399,10514.226592
500.0,458,10659.325214
1310.0,757,10898.283901
1150.0,839,11168.537962
680.0,738,11386.682763
530.0,517,11542.817988
1490.0,790,11845.444056
1380.0,858,12103.406226
390.0,424,12243.28569
1000.0,704,12459.543745
1350.0,976,12771.377671
680.0,671,12962.459852
1530.0,867,13241.377359
520.0,545,13401.811449
2320.0,951,13757.237707
1480.0,959,14058.325752
370.0,409,14196.650311
1180.0,821,14444.037596
610.0,488,14594.736243
330.0,403,14706.34451
590.0,429,14837.28678
1040.0,923,15130.832187
430.0,343,15227.37101
340.0,406,15352.367801
410.0,360,15465.008261
1850.0,919,15816.137379
860.0,631,15998.024694
1950.0,794,16239.092434
500.0,523,16394.163723
640.0,500,16557.473466
930.0,756,16800.212674
760.0,605,16973.147276
370.0,384,17093.560168
660.0,481,17238.414831
540.0,591,17415.400755
1680.0,959,17714.115672
590.0,625,17851.536369
1020.0,953,18063.774088
2060.0,630,18196.695388
890.0,615,18338.524256
1400.0,967,18543.290046
370.0,465,18655.433989
720.0,660,18798.898167
1500.0,720,18948.768564
350.0,443,19074.904053
390.0,484,19192.046921
330.0,358,19270.365587
1080.0,744,19432.689049
380.0,447,19535.176244
600.0,572,19654.846392
310.0,494,19765.353738
2380.0,771,19917.696632
1140.0,665,20047.329324
1280.0,508,20152.110804
530.0,564,20273.715298
640.0,585,20431.96389
950.0,750,20591.430651
2070.0,884,20775.149449
660.0,456,20864.687492
1090.0,807,21027.66502
1120.0,695,21165.216709
740.0,529,21270.127149
1330.0,1016,21487.958033
1780.0,873,21672.648417
1000.0,1037,21927.173134
1210.0,1021,22123.411359
1020.0,620,22243.899247
320.0,394,22317.801742
1070.0,826,22492.933505
1490.0,840,22661.68193
700.0,553,22781.641746
1270.0,788,22948.472414
700.0,561,23116.844991
2550.0,850,23290.810552
530.0,475,23374.673331
670.0,625,23491.154266
500.0,632,23594.090686
710.0,735,23719.998427
990.0,660,23828.734549
1020.0,674,23947.884734
1060.0,892,24096.871807
640.0,701,24249.536836
480.0,442,24320.435614
1020.0,763,24440.177049
1140.0,618,24541.722806
430.0,416,24609.383993
650.0,479,24686.222672
590.0,582,24784.732995
440.0,424,24861.732137
710.0,508,24945.771356
1910.0,867,25087.644479
520.0,480,25170.37103
880.0,812,25323.598613
2030.0,1136,25508.261571
1420.0,1035,25677.764453
1770.0,862,25824.902935
1400.0,932,25976.226379
1080.0,771,26106.992763
770.0,640,26210.709424
730.0,562,26329.255212
990.0,691,26446.439256
670.0,577,26541.756886
310.0,394,26605.916521
520.0,547,26693.52422
1050.0,946,26849.087864
1480.0,708,26968.864858
900.0,627,27072.387606
580.0,456,27146.332849
1080.0,699,27250.973279
1200.0,1022,27457.630013
530.0,536,27547.205614
330.0,425,27615.567563
610.0,617,27720.182125
990.0,760,27846.462241
880.0,641,27950.940037
990.0,635,28050.420175
430.0,413,28114.561394
520.0,446,28181.429065
690.0,480,28249.754822
1710.0,796,28375.09915
1080.0,760,28541.347191
480.0,489,28620.043087
1490.0,661,28723.128728
770.0,653,28826.799013
1090.0,740,28944.270787
760.0,602,29039.321724
490.0,413,29104.605407
2400.0,1136,29274.119524
1400.0,736,29390.877214
670.0,514,29506.480145
670.0,628,29607.417771
440.0,514,29689.449222
1920.0,925,29837.255692
1420.0,866,29974.564494
800.0,734,30090.701103
1370.0,809,30208.825016
1610.0,852,30343.861524
1490.0,785,30503.062231
540.0,512,30584.335311
770.0,567,30675.111914
1390.0,737,30793.787723
900.0,697,30905.751729
1640.0,1055,31074.325117
480.0,461,31148.041794
870.0,737,31254.468103
1230.0,693,31366.803808
430.0,449,31438.905305
750.0,603,31565.889951
1150.0,730,31680.705194
2130.0,1001,31838.601353
530.0,518,31920.972761
2370.0,1172,32107.542854
770.0,561,32190.692105
1540.0,792,32312.713849
1120.0,799,32440.92454
1490.0,735,32593.828794
650.0,628,32695.018365
440.0,491,32773.024537
1640.0,960,32926.744487
370.0,405,32991.836585
1270.0,776,33115.264936
830.0,678,33216.769258
1050.0,620,33315.193156
1310.0,914,33459.241729
800.0,902,33640.797605
950.0,791,33767.829567
1350.0,947,33916.591492
1170.0,712,34031.890002
1270.0,984,34184.211229
990.0,614,34279.862537
740.0,623,34378.216562
890.0,593,34472.479298
960.0,701,34632.268494
980.0,686,34742.801606
600.0,575,34836.323843
870.0,543,34923.236517
1220.0,689,35032.307159
1300.0,760,35153.933127
760.0,570,35233.451689
580.0,478,35310.968319
1250.0,913,35462.379897
1440.0,744,35583.101168
1520.0,771,35750.365512
1710.0,817,35886.373055
440.0,448,35958.581761
830.0,579,36056.499532
1800.0,856,36187.328937
1150.0,826,36316.483683
1360.0,653,36420.837915
1010.0,736,36537.342792
2120.0,1325,36787.403047
930.0,808,36917.779425
1870.0,760,37045.736335
440.0,474,37122.328974
1010.0,731,37232.947306
1980.0,925,37386.964373
1120.0,937,37538.981524
670.0,583,37631.148806
890.0,758,37790.530502
720.0,552,37878.226634
1710.0,756,38001.936368
1200.0,742,38120.017834
1780.0,781,38236.477735
1990.0,793,38363.852295
750.0,596,38458.587604
1270.0,814,38589.167369
980.0,711,38702.201143
440.0,411,38797.988845
630.0,632,38898.548536
730.0,716,39011.641515
1580.0,922,39157.550938
1550.0,775,39272.704283
2140.0,1221,39465.847189
430.0,384,39525.711659
870.0,647,39627.328632
1430.0,886,39805.123236
670.0,551,39891.82593
800.0,683,40000.299766
1190.0,1010,40161.835605
920.0,543,40239.269298
990.0,1274,40443.205891
1080.0,682,40551.576573
640.0,555,40640.528214
860.0,648,40743.306506
2040.0,609,40875.712461
820.0,746,40993.265674
1290.0,1039,41167.079391
500.0,483,41237.740556
720.0,619,41341.889616
1440.0,698,41458.600508
1220.0,635,41566.92756
640.0,600,41674.090743
2610.0,655,41785.688996
720.0,619,41935.51488
2460.0,902,42091.906352
1310.0,1024,42253.617011
2240.0,920,42408.390026
1020.0,546,42502.390566
1120.0,810,42640.483576
670.0,656,42750.143585
1060.0,733,42876.233986
720.0,581,43016.852724
570.0,444,43091.715019
510.0,878,43230.477992
990.0,540,43325.111958
1120.0,730,43449.444457
1000.0,631,43555.063669
1640.0,770,43691.945406
1420.0,718,43816.631484
1370.0,1060,44001.730745
1090.0,721,44177.453238
590.0,450,44254.399619
610.0,556,44349.784677
1000.0,912,44505.811917
1830.0,933,44663.019881
950.0,743,44786.618639
620.0,435,44859.700514
1280.0,1134,45048.155415
4140.0,997,45249.499572
1090.0,785,45385.211226
520.0,451,45463.005056
1060.0,716,45584.355328
1040.0,693,45702.639173
1210.0,676,45815.933867
2110.0,843,45957.644395
920.0,771,46081.010371
1260.0,909,46228.974803
1760.0,808,46402.780127
1720.0,765,46538.422033
1430.0,739,46659.468138
990.0,708,46775.804092
1030.0,569,46874.984124
970.0,777,47005.736223
1520.0,1159,47203.051633
1830.0,1297,47482.834462
2740.0,1094,47673.67063
1440.0,612,47780.035021
330.0,424,47856.196525
1200.0,730,47982.906382
1160.0,649,48093.409625
680.0,482,48178.01801
1440.0,705,48283.35896
450.0,440,48358.740553
590.0,431,48431.433797
1290.0,885,48617.34199
1150.0,705,48746.52126
1520.0,706,48873.863723
2140.0,550,48970.15614
1610.0,818,49111.095555
1760.0,783,49246.738877
1580.0,608,49352.326789
1410.0,930,49522.039027
2670.0,1051,49750.278093
1700.0,842,49895.41083
870.0,667,50009.082161
1390.0,1000,50181.317754
690.0,583,50265.043709
1520.0,632,50379.19818
1420.0,737,50501.989663
930.0,669,50616.852164
430.0,425,50690.875274
820.0,596,50842.791803
960.0,583,50941.888694
780.0,534,51034.514013
1000.0,680,51152.678564
880.0,688,51276.626878
1570.0,868,51446.429499
740.0,634,51570.070248
950.0,696,51707.412448
1490.0,704,51841.206517
1950.0,901,52068.761718
630.0,673,52202.431631
1140.0,707,52332.899539
2150.0,604,52453.831421
750.0,533,52561.72746
1230.0,810,52722.89144
860.0,722,52865.988053
880.0,665,52998.793759
1280.0,679,53129.632566
1260.0,591,53300.173956
470.0,516,53389.622872
1860.0,817,53540.526417
490.0,476,53631.498004
1490.0,865,53796.328008
890.0,678,53926.005046
1130.0,805,54081.809398
960.0,656,54211.139956
2000.0,1338,54517.508656
1060.0,779,54668.157947
1380.0,971,54854.275988
2990.0,1033,55056.104826
1510.0,1151,55276.061437
1160.0,877,55433.96487
1290.0,651,55564.75178
2190.0,711,55702.499852
890.0,648,55889.962225
2370.0,745,56033.156205
1530.0,621,56155.750121
2140.0,897,56330.022992
1120.0,721,56462.670926
1800.0,904,56639.07186
2000.0,810,56796.446363
3310.0,1148,57064.262307
860.0,601,57181.848199
780.0,733,57321.758989
930.0,740,57471.160975
1120.0,736,57608.521533
1440.0,903,57782.686137
660.0,549,57890.940592
1710.0,673,58017.815441
1260.0,707,58157.37234
700.0,637,58325.588622
700.0,658,58456.817901
810.0,532,58548.240314
2840.0,1212,58775.622879
1210.0,916,58949.34832
1320.0,896,59127.331132
1400.0,879,59297.03186
1430.0,642,59420.274515
2390.0,780,59623.312075
2400.0,751,59778.281617
1290.0,718,59914.950751
1570.0,887,60094.466024
650.0,629,60212.880311
730.0,516,60312.169731
840.0,789,60461.31793
870.0,592,60575.108073
1210.0,657,60691.51977
1510.0,584,60872.642352
1040.0,683,61010.815782
930.0,911,61187.826205
1450.0,579,61301.65123
730.0,623,61422.352062
700.0,663,61553.236545
1200.0,666,61678.522178
1150.0,866,61840.989043
640.0,591,61950.174016
3220.0,1071,62198.261934
1580.0,865,62369.984119
1680.0,766,62515.502306
1610.0,889,62693.431961
1580.0,814,62842.881213
1400.0,774,62993.33108
1410.0,812,63152.267695
1060.0,866,63374.029462
860.0,676,63509.998569
1360.0,685,63640.539143
1110.0,781,63786.264794
1250.0,708,63913.020523
1170.0,920,64085.875105
1290.0,710,64220.222288
1420.0,840,64381.169427
2590.0,892,64609.971674
1680.0,792,64765.849047
1020.0,663,64882.080889
1240.0,733,65026.717995
1280.0,798,65183.45452
1030.0,691,65318.956515
1070.0,732,65456.913424
1260.0,708,65595.136691
1750.0,946,65784.316241
740.0,588,65954.879606
4270.0,747,66107.919328
1090.0,780,66261.370277
510.0,568,66375.888336
1530.0,699,66512.855099
760.0,555,66622.47114
920.0,852,66790.895988
2090.0,1035,66986.402301
1380.0,647,67169.737043
940.0,512,67269.308865
1250.0,721,67415.073745
1370.0,582,67531.156043
1000.0,700,67672.133188
1090.0,905,67856.33484
1240.0,825,68004.252911
1010.0,701,68145.302659
1340.0,584,68260.220931
960.0,823,68478.904525
820.0,623,68594.841275
2130.0,1110,68798.074546
1300.0,628,68916.108054
1260.0,867,69071.943779
900.0,815,69224.19114
2440.0,686,69351.718657
1650.0,736,69488.178483
1760.0,740,69686.482944
720.0,587,69795.16372
2550.0,841,69950.634074
1050.0,691,70069.720026
1590.0,849,70218.914959
1110.0,826,70374.640012
1900.0,1205,70603.272628
1220.0,865,70764.286479
1310.0,748,70963.716645
950.0,695,71092.321366
1320.0,745,71226.405421
1640.0,924,71397.321059
1070.0,648,71519.599617
990.0,702,71653.588449
820.0,517,71745.258402
1470.0,666,71864.300208
1090.0,713,71997.218187
1040.0,694,72176.638368
1350.0,736,72308.124656
1180.0,667,72435.593182
970.0,637,72549.179708
1860.0,1202,72758.007617
750.0,651,72875.668093
1000.0,655,72998.571547
1060.0,738,73132.08616
790.0,593,73287.088431
840.0,596,73384.847583
1080.0,608,73485.99109
940.0,579,73582.205663
2740.0,776,73716.451341
1190.0,684,73831.86602
1580.0,734,73957.560866
830.0,676,74074.88985
1060.0,660,74184.379703
1690.0,1045,74399.552007
580.0,483,74483.303953
2510.0,882,74628.974228
1730.0,693,74745.741917
1060.0,645,74854.094857
1920.0,743,74976.326225
1580.0,632,75088.897124
1220.0,791,75212.206377
1200.0,654,75324.661294
700.0,576,75469.231734
630.0,495,75552.631336
2320.0,1208,75750.596199
400.0,437,75824.859544
810.0,450,75899.009901
940.0,570,75995.620476
1170.0,814,76121.080505
1410.0,764,76242.783088
850.0,649,76347.024931
1080.0,696,76456.889577
