# {"t_start": 1681213667.1534328, "env_id": "SkiingNoFrameskip-v4"} 
r,l,t
-29957.0,4501,67.268717
-29968.0,4503,413.748324
-29993.0,4506,1040.810713
-29997.0,4507,1462.105582
-29995.0,4507,2125.150022
-29980.0,4504,2792.749168
-29998.0,4507,3456.215002
-29970.0,4503,3849.096182
-29993.0,4506,4508.315706
-29972.0,4503,5172.619814
-29973.0,4503,5603.802203
-29970.0,4503,6335.022898
-29957.0,4501,7062.705552
-29992.0,4506,7537.80481
-8968.0,522,7588.964202
-8978.0,523,7640.966587
-9011.0,528,7693.617025
-9006.0,527,7743.922736
-8963.0,521,7795.52216
-8975.0,523,7847.099826
-8968.0,522,7899.955902
-29950.0,4500,8381.732611
-36291.0,4401,9108.396613
-15956.0,1346,9236.434465
-14017.0,980,9335.450501
-19247.0,1465,9481.15018
-15636.0,1148,9593.712082
-15434.0,892,9966.523555
-18468.0,1348,10094.315598
-16951.0,1345,10225.649164
-16504.0,1203,10345.336588
-15063.0,1137,10456.671815
-17881.0,1335,10874.859413
-15582.0,1065,10981.604414
-16420.0,1190,11103.481647
-19418.0,1491,11248.659218
-16554.0,1211,11366.43621
-16624.0,1221,11523.4444
-16743.0,1239,11644.736882
-16987.0,1201,11763.351323
-13736.0,1088,11873.995139
-15737.0,1313,12002.525676
-18962.0,1798,12466.594238
-19187.0,1456,12610.445069
-17116.0,1445,12754.393911
-17878.0,1485,12897.372468
-17243.0,1314,13067.403896
-18151.0,1526,13215.850266
-12027.0,906,13303.828057
-14838.0,953,13398.268799
-17702.0,1383,13534.56831
-18924.0,1416,13710.153866
-18162.0,1302,13837.074972
-16236.0,1463,13980.074065
-14473.0,1424,14119.70127
-17375.0,1259,14244.001452
-18664.0,1603,14692.52189
-17393.0,1186,14806.686867
-18665.0,1453,14948.362938
-17970.0,1348,15082.994801
-18334.0,1403,15220.144798
-19709.0,1835,15692.245129
-18599.0,1593,15853.141588
-20279.0,1695,16019.441263
-17202.0,1233,16175.896424
-18124.0,1296,16300.882236
-19155.0,1526,16450.747011
-14198.0,1157,16567.963308
-20951.0,1796,16742.606178
-16286.0,1095,16885.725055
-14950.0,1120,16992.766548
-18951.0,1496,17139.260053
-18219.0,1386,17277.584334
-14511.0,1354,17412.426125
-17052.0,1285,17573.48796
-16634.0,1298,17699.082181
-13772.0,1093,17805.879871
-20476.0,1574,17958.079341
-19856.0,1707,18415.223968
-16758.0,1166,18531.042084
-16014.0,1054,18633.899146
-13257.0,1091,18739.100669
-16526.0,1357,18872.411521
-17196.0,1382,19046.25715
-16121.0,1221,19167.432434
-20205.0,1759,19334.573825
-16126.0,996,19433.994075
-17784.0,1245,19558.118036
-17501.0,1278,19728.856028
-18097.0,1442,19875.977689
-16647.0,1225,19996.218884
-17475.0,1274,20119.648376
-15127.0,1071,20223.206906
-20012.0,1580,20683.978219
-18459.0,1497,20835.502449
-18068.0,1438,20976.359125
-17435.0,1268,21104.859387
-15979.0,1199,21514.902849
-18842.0,1554,21674.824998
-16201.0,1233,21796.071776
-19207.0,1534,21944.257394
-19403.0,1639,22111.251212
-17981.0,1650,22578.581247
-21239.0,1839,22752.679726
-15444.0,1269,22878.244075
-16554.0,1361,23014.162249
-14155.0,1151,23165.45214
-18756.0,1541,23313.738377
-15110.0,994,23408.193152
-14929.0,1117,23517.654925
-20171.0,1679,23688.137574
-17085.0,1215,24097.770796
-18167.0,1378,24230.184344
-16959.0,1196,24345.515098
-18908.0,1564,24501.740277
-15493.0,1126,24648.409447
-15256.0,940,24738.29767
-16799.0,1022,24837.36213
-16193.0,1232,24956.840153
-17856.0,1331,25085.450986
-17728.0,1537,25235.632101
-16798.0,1247,25395.322576
-18475.0,1574,25547.106684
-17979.0,1350,25678.18347
-15030.0,1057,25781.348727
-21808.0,1850,26002.11391
-19778.0,1620,26159.625792
-18276.0,1770,26331.657516
-15501.0,1128,26440.564844
-15790.0,1396,26868.299696
-14812.0,1324,26999.037183
-14993.0,976,27094.900704
-17650.0,1375,27230.002177
-19381.0,1485,27372.525645
-17475.0,1274,27797.056156
-22414.0,1866,27979.84573
-17415.0,1415,28116.605955
-17534.0,1208,28236.360773
-20175.0,1529,28427.051183
-17666.0,1303,28555.222991
-18658.0,1452,28696.738451
-18629.0,1522,28843.729481
-17183.0,1305,28969.99503
-17439.0,1419,29419.880379
-17693.0,1457,29563.981464
-18520.0,1431,29702.259181
-17740.0,1239,29823.669717
-17096.0,1367,30003.65804
-20421.0,1867,30185.633449
-19582.0,1590,30337.908958
-14055.0,1136,30448.817204
-13896.0,1262,30572.562184
-17475.0,1424,31013.025313
-18097.0,1292,31138.750381
-18784.0,1471,31280.838563
-22574.0,1890,31463.701692
-17015.0,1355,31639.611527
-17764.0,1392,31776.190037
-14927.0,1116,31885.133089
-19802.0,1699,32048.173558
-15351.0,1330,32486.066197
-17867.0,1408,32620.310078
-16264.0,1167,32731.163289
-17801.0,1473,32873.337154
-16716.0,1310,32999.545969
-20490.0,1802,33469.928694
-18147.0,1375,33603.285098
-19022.0,1581,33757.884437
-20496.0,1728,33927.82753
-15071.0,1138,34077.367531
-17878.0,1410,34213.952552
-17161.0,1377,34346.68201
-13481.0,1200,34462.884082
-16553.0,1286,34587.207545
-18531.0,1357,35014.435983
-16731.0,1463,35153.669905
-18083.0,1290,35278.153733
-18323.0,1401,35414.932301
-18561.0,1512,35607.346544
-18300.0,1323,35736.706746
-17055.0,1211,35855.78852
-18696.0,1532,36003.05798
-19439.0,1719,36469.058808
-17736.0,1388,36604.438286
-19709.0,1685,36777.498955
-16949.0,1195,36895.113324
-17928.0,1342,37029.640459
-19554.0,1586,37486.355718
-17488.0,1126,37592.162462
-13441.0,1194,37713.25245
-16327.0,1252,37842.624487
-17815.0,1400,37982.844831
-13068.0,987,38386.274144
-19407.0,1865,38565.014984
-16539.0,1283,38693.209295
-14389.0,1261,38814.839485
-16977.0,1424,38992.283218
-18324.0,1401,39125.295404
-17845.0,1329,39253.575113
-18594.0,1442,39400.153624
-16304.0,1248,39521.184057
-18680.0,1530,39951.927011
-19967.0,1723,40125.504743
-19813.0,1700,40297.403254
-14490.0,1126,40409.416081
-17042.0,1359,40583.08737
-14838.0,1028,40684.420726
-16429.0,1042,40786.937078
-15851.0,1180,40901.858833
-16129.0,1222,41026.346548
-14374.0,1033,41413.712475
-16885.0,1260,41536.362569
-17925.0,1341,41665.766406
-13201.0,857,41750.829501
-14515.0,979,41848.142249
-18762.0,1317,41976.379283
-15194.0,1081,42360.815144
-15933.0,1493,42506.494778
-17560.0,1587,42665.585336
-16034.0,1358,42798.107508
-20166.0,1678,43247.497076
-15217.0,1010,43349.391957
-16705.0,1158,43464.301978
-19125.0,1522,43609.463583
-14591.0,1216,43727.562923
-20960.0,1873,44192.318915
-16426.0,1191,44305.721459
-17646.0,1375,44436.161998
-15299.0,1247,44556.558824
-19141.0,1524,44998.099451
-15199.0,1157,45106.95017
-16843.0,1329,45235.206222
-18968.0,1573,45385.245083
-20637.0,1674,45546.190518
-17061.0,1137,45974.37426
-18490.0,1426,46119.234414
-21119.0,1821,46304.088205
-16424.0,1416,46446.329337
-20223.0,1612,46650.453864
-15917.0,1265,46772.396763
-16424.0,1341,46900.568889
-20355.0,1631,47056.831031
-19743.0,1615,47501.087682
-17625.0,1372,47631.424538
-17220.0,1386,47763.575445
-18730.0,1312,47887.84818
-15405.0,1113,47994.693252
-18056.0,1361,48420.137999
-18407.0,1489,48561.692938
-16662.0,1077,48664.539146
-17857.0,1406,48799.800014
-16120.0,1446,48939.12936
-16782.0,1245,49344.091195
-15613.0,1144,49454.110454
-16916.0,1490,49595.53
-16495.0,1277,49719.8291
-17805.0,1474,50157.854254
-18682.0,1681,50317.881033
-16039.0,1283,50438.979389
-17260.0,1542,50591.167165
-17721.0,1311,50718.410435
-19454.0,1646,51155.045435
-18318.0,1476,51301.176713
-17833.0,1478,51446.461836
-16653.0,1301,51570.005854
-14776.0,1169,51964.790277
-17853.0,1256,52086.752584
-17014.0,1280,52211.777528
-18292.0,1246,52329.776643
-20725.0,1762,52497.310744
-15649.0,1075,52894.646858
-18555.0,1511,53041.143792
-15403.0,1413,53176.761401
-15610.0,1444,53317.038774
-16889.0,1261,53476.855891
-17882.0,1335,53606.32014
-16409.0,1189,53725.600144
-18611.0,1369,53856.628185
-15956.0,1196,53970.839321
-10998.0,977,54362.916485
-17789.0,1471,54511.575238
-17788.0,1321,54645.575444
-18428.0,1342,54779.545183
-15244.0,1014,54886.499729
-16603.0,1293,55311.9186
-20078.0,1815,55486.223604
-18833.0,1478,55633.012055
-16858.0,1331,55760.151193
-15948.0,1195,55871.553905
-14615.0,1070,56256.500336
-15196.0,1307,56384.2525
-16618.0,1145,56495.078212
-19412.0,1415,56628.420219
-15033.0,982,56721.110748
-13618.0,1220,57144.62746
-17663.0,1452,57287.713132
-16034.0,1208,57407.960177
-15398.0,962,57502.06178
-16928.0,1117,57611.353106
-19616.0,1445,58048.390568
-18845.0,1480,58192.632554
-14443.0,1119,58301.884221
-20647.0,1675,58467.677395
-14431.0,1117,58576.804134
-15347.0,1104,58967.522572
-17312.0,1400,59104.043573
-19122.0,1521,59252.75118
-13748.0,939,59348.547829
-16719.0,1311,59477.430901
-16378.0,1259,59879.173569
-17235.0,1088,59987.21431
-13444.0,1194,60105.549477
-17257.0,1241,60224.954161
-18881.0,1485,60368.251004
-12580.0,989,60749.719173
-18410.0,1565,60907.84588
-17793.0,1322,61036.881237
-19056.0,1587,61191.479651
-19501.0,1503,61623.286669
-18140.0,1299,61753.278548
-14071.0,1063,61855.37798
-14424.0,1041,61960.489007
-16052.0,1135,62073.352554
-17481.0,1425,62491.970216
-17951.0,1420,62631.203485
-17070.0,1363,62763.397069
-17469.0,1498,62907.956415
-15083.0,839,62991.281534
-16845.0,1254,63411.505907
-19719.0,1686,63577.895825
-16845.0,1329,63706.503143
-19063.0,1437,63847.882474
-21671.0,1754,64323.685021
-17089.0,1216,64442.90173
-18851.0,1481,64588.800556
-17450.0,1270,64713.989162
-18678.0,1680,64876.928737
-17002.0,1503,65301.986189
-19232.0,1538,65447.804966
-16085.0,1215,65564.315317
-19804.0,1474,65702.926868
-15133.0,1222,66088.23489
-16131.0,1222,66204.514918
-18219.0,1311,66329.838974
-16423.0,1266,66448.925177
-16037.0,1283,66568.201555
-18354.0,1406,66973.548185
-17166.0,1152,67082.867569
-15779.0,1019,67176.983821
-19383.0,1636,67327.36133
-17855.0,1406,67457.230042
-12382.0,809,67568.463079
-16207.0,1234,67681.900615
-19417.0,1415,67816.136428
-15742.0,1239,67930.588898
-17997.0,1277,68048.432788
-15621.0,1221,68199.62315
-18284.0,1320,68321.810702
-20625.0,2048,68514.302407
-18451.0,1646,68667.783451
-18780.0,1395,69064.819884
-19024.0,1582,69212.143363
-16812.0,1174,69323.715677
-12710.0,858,69401.457303
-17019.0,1205,69511.855997
-21043.0,1810,69947.610383
-17207.0,1384,70080.957677
-18683.0,1380,70209.018931
-18198.0,1307,70328.410794
-15254.0,1166,70703.350545
-14368.0,1108,70808.151345
-17498.0,1352,70935.919824
-18476.0,1349,71058.688148
-18345.0,1254,71178.161482
-16101.0,992,71537.476343
-18377.0,1560,71687.27644
-18417.0,1340,71816.104411
-17061.0,1512,71964.512495
-16630.0,1297,72084.494377
-16510.0,1204,72497.273634
-16471.0,1424,72633.388004
-19506.0,1654,72797.26006
-15435.0,1193,72909.180713
-18966.0,1498,73087.441838
-16977.0,1199,73204.057837
-17088.0,1516,73350.396557
-17290.0,1396,73488.348606
-17124.0,1071,73586.796806
-16739.0,1238,73745.835479
-16578.0,1289,73870.878709
-17408.0,1339,74001.846148
-14948.0,1120,74112.76149
-14026.0,1056,74210.46552
-17219.0,1461,74621.729993
-19087.0,1441,74758.010047
-16102.0,1443,74891.234727
-13474.0,748,74959.766259
-21308.0,1925,75136.815302
-18708.0,1459,75551.46212
-15165.0,1152,75657.408742
-14197.0,1082,75756.75748
-18396.0,1337,75879.540434
-14076.0,1214,75991.33991
-17032.0,1508,76415.161321
-19990.0,1577,76560.429635
-13023.0,1056,76657.102842
-17498.0,1127,76761.794608
-16371.0,1183,76870.656906
-18682.0,1455,77039.357693
-18518.0,1506,77176.528297
-17498.0,1202,77285.269989
-18243.0,1464,77419.778025
-15284.0,1095,77557.056518
-17763.0,1542,77697.112503
-19017.0,1656,77846.957308
-15327.0,1101,77948.942363
-19731.0,1538,78091.392368
-18774.0,1394,78520.584199
-19270.0,1619,78705.098253
-14239.0,1088,78822.043628
-18171.0,1604,79008.403707
-18553.0,1436,79211.485287
-17527.0,1432,79374.582033
-16610.0,1369,79530.487859
-15095.0,1217,79670.740304
-18752.0,1315,79823.294318
-19642.0,1825,80344.904068
-16897.0,1488,80516.30198
-17500.0,1428,80678.61319
-12387.0,810,80770.335456
